日期,PrevClosePrice,ClosePrice
2021-07-01,1.4990000000,1.5130000000
2021-07-02,1.5130000000,1.4950000000
2021-07-05,1.4950000000,1.4890000000
2021-07-06,1.4890000000,1.4940000000
2021-07-07,1.4940000000,1.4900000000
2021-07-08,1.4900000000,1.4670000000
2021-07-09,1.4670000000,1.4780000000
2021-07-12,1.4780000000,1.4720000000
2021-07-13,1.4720000000,1.4790000000
2021-07-14,1.4790000000,1.4910000000
2021-07-15,1.4910000000,1.4890000000
2021-07-16,1.4890000000,1.4980000000
2021-07-19,1.4980000000,1.5020000000
2021-07-20,1.5020000000,1.4970000000
2021-07-21,1.4970000000,1.4930000000
2021-07-22,1.4930000000,1.5020000000
2021-07-23,1.5020000000,1.4950000000
2021-07-26,1.4950000000,1.4620000000
2021-07-27,1.4620000000,1.4220000000
2021-07-28,1.4220000000,1.4200000000
2021-07-29,1.4200000000,1.4210000000
2021-07-30,1.4210000000,1.4210000000
2021-08-02,1.4210000000,1.4170000000
2021-08-03,1.4170000000,1.4060000000
2021-08-04,1.4060000000,1.4170000000
2021-08-05,1.4170000000,1.4170000000
2021-08-06,1.4170000000,1.4260000000
2021-08-09,1.4260000000,1.4470000000
2021-08-10,1.4470000000,1.4480000000
2021-08-11,1.4480000000,1.4850000000
2021-08-12,1.4850000000,1.5030000000
2021-08-13,1.5030000000,1.5010000000
2021-08-16,1.5010000000,1.5140000000
2021-08-17,1.5140000000,1.4910000000
2021-08-18,1.4910000000,1.4970000000
2021-08-19,1.4970000000,1.4810000000
2021-08-20,1.4810000000,1.4840000000
2021-08-23,1.4840000000,1.4970000000
2021-08-24,1.4970000000,1.5020000000
2021-08-25,1.5020000000,1.5120000000
2021-08-26,1.5120000000,1.5310000000
2021-08-27,1.5310000000,1.5390000000
2021-08-30,1.5390000000,1.5480000000
2021-08-31,1.5480000000,1.6000000000
2021-09-01,1.6000000000,1.5880000000
2021-09-02,1.5880000000,1.6180000000
2021-09-03,1.6180000000,1.6140000000
2021-09-06,1.6140000000,1.6260000000
2021-09-07,1.6260000000,1.6590000000
2021-09-08,1.6590000000,1.6920000000
2021-09-09,1.6920000000,1.7440000000
2021-09-10,1.7440000000,1.7290000000
2021-09-13,1.7290000000,1.7730000000
2021-09-14,1.7730000000,1.7380000000
2021-09-15,1.7380000000,1.7290000000
2021-09-16,1.7290000000,1.7200000000
2021-09-17,1.7200000000,1.6850000000
2021-09-22,1.6850000000,1.7360000000
2021-09-23,1.7360000000,1.7350000000
2021-09-24,1.7350000000,1.6720000000
2021-09-27,1.6720000000,1.6370000000
2021-09-28,1.6370000000,1.6800000000
2021-09-29,1.6800000000,1.6360000000
2021-09-30,1.6360000000,1.6580000000
2021-10-08,1.6580000000,1.6420000000
2021-10-11,1.6420000000,1.6580000000
2021-10-12,1.6580000000,1.6470000000
2021-10-13,1.6470000000,1.6180000000
2021-10-14,1.6180000000,1.6050000000
2021-10-15,1.6050000000,1.6140000000
2021-10-18,1.6140000000,1.6450000000
2021-10-19,1.6450000000,1.6450000000
2021-10-20,1.6450000000,1.6130000000
2021-10-21,1.6130000000,1.6390000000
2021-10-22,1.6390000000,1.6390000000
2021-10-25,0.8010000000,0.8010000000
2021-10-26,0.8010000000,0.7960000000
2021-10-27,0.7960000000,0.7820000000
2021-10-28,0.7820000000,0.7590000000
2021-10-29,0.7590000000,0.7550000000
2021-11-01,0.7550000000,0.7620000000
2021-11-02,0.7620000000,0.7440000000
2021-11-03,0.7440000000,0.7600000000
2021-11-04,0.7600000000,0.7570000000
2021-11-05,0.7570000000,0.7420000000
2021-11-08,0.7420000000,0.7430000000
2021-11-09,0.7430000000,0.7420000000
2021-11-10,0.7420000000,0.7400000000
2021-11-11,0.7400000000,0.7550000000
2021-11-12,0.7550000000,0.7510000000
2021-11-15,0.7510000000,0.7490000000
2021-11-16,0.7490000000,0.7440000000
2021-11-17,0.7440000000,0.7430000000
2021-11-18,0.7430000000,0.7410000000
2021-11-19,0.7410000000,0.7520000000
2021-11-22,0.7520000000,0.7520000000
2021-11-23,0.7520000000,0.7590000000
2021-11-24,0.7590000000,0.7690000000
2021-11-25,0.7690000000,0.7670000000
2021-11-26,0.7670000000,0.7560000000
2021-11-29,0.7560000000,0.7490000000
2021-11-30,0.7490000000,0.7480000000
2021-12-01,0.7480000000,0.7580000000
2021-12-02,0.7580000000,0.7630000000
2021-12-03,0.7630000000,0.7760000000
2021-12-06,0.7760000000,0.7730000000
2021-12-07,0.7730000000,0.7840000000
2021-12-08,0.7840000000,0.7850000000
2021-12-09,0.7850000000,0.7870000000
2021-12-10,0.7870000000,0.7840000000
2021-12-13,0.7840000000,0.7790000000
2021-12-14,0.7790000000,0.7690000000
2021-12-15,0.7690000000,0.7760000000
2021-12-16,0.7760000000,0.7870000000
2021-12-17,0.7870000000,0.7880000000
2021-12-20,0.7880000000,0.7840000000
2021-12-21,0.7840000000,0.7980000000
2021-12-22,0.7980000000,0.7950000000
2021-12-23,0.7950000000,0.7990000000
2021-12-24,0.7990000000,0.7930000000
2021-12-27,0.7930000000,0.7970000000
2021-12-28,0.7970000000,0.7910000000
2021-12-29,0.7910000000,0.7880000000
2021-12-30,0.7880000000,0.7890000000
2021-12-31,0.7890000000,0.7950000000
2022-01-04,0.7950000000,0.8090000000
2022-01-05,0.8090000000,0.8120000000
2022-01-06,0.8120000000,0.8180000000
2022-01-07,0.8180000000,0.8250000000
2022-01-10,0.8250000000,0.8290000000
2022-01-11,0.8290000000,0.8320000000
2022-01-12,0.8320000000,0.8270000000
2022-01-13,0.8270000000,0.8350000000
2022-01-14,0.8350000000,0.8100000000
2022-01-17,0.8100000000,0.8130000000
2022-01-18,0.8130000000,0.8200000000
2022-01-19,0.8200000000,0.8350000000
2022-01-20,0.8350000000,0.8290000000
2022-01-21,0.8290000000,0.8210000000
2022-01-24,0.8210000000,0.8220000000
2022-01-25,0.8220000000,0.8000000000
2022-01-26,0.8000000000,0.8060000000
2022-01-27,0.8060000000,0.7970000000
2022-01-28,0.7970000000,0.7910000000
2022-02-07,0.7910000000,0.8110000000
2022-02-08,0.8110000000,0.8300000000
2022-02-09,0.8300000000,0.8340000000
2022-02-10,0.8340000000,0.8450000000
2022-02-11,0.8450000000,0.8480000000
2022-02-14,0.8480000000,0.8310000000
2022-02-15,0.8310000000,0.8240000000
2022-02-16,0.8240000000,0.8340000000
2022-02-17,0.8340000000,0.8300000000
2022-02-18,0.8300000000,0.8500000000
2022-02-21,0.8500000000,0.8500000000
2022-02-22,0.8500000000,0.8430000000
2022-02-23,0.8430000000,0.8380000000
2022-02-24,0.8380000000,0.8200000000
2022-02-25,0.8200000000,0.8170000000
2022-02-28,0.8170000000,0.8180000000
2022-03-01,0.8180000000,0.8270000000
2022-03-02,0.8270000000,0.8340000000
2022-03-03,0.8340000000,0.8430000000
2022-03-04,0.8430000000,0.8360000000
2022-03-07,0.8360000000,0.8320000000
2022-03-08,0.8320000000,0.8060000000
2022-03-09,0.8060000000,0.7960000000
2022-03-10,0.7960000000,0.8040000000
2022-03-11,0.8040000000,0.8060000000
2022-03-14,0.8060000000,0.7920000000
2022-03-15,0.7920000000,0.7470000000
2022-03-16,0.7470000000,0.7630000000
2022-03-17,0.7630000000,0.7730000000
2022-03-18,0.7730000000,0.7960000000
2022-03-21,0.7960000000,0.7920000000
2022-03-22,0.7920000000,0.8040000000
2022-03-23,0.8040000000,0.8050000000
2022-03-24,0.8050000000,0.8030000000
2022-03-25,0.8030000000,0.8030000000
2022-03-28,0.8030000000,0.8230000000
2022-03-29,0.8230000000,0.8190000000
2022-03-30,0.8190000000,0.8270000000
2022-03-31,0.8270000000,0.8420000000
2022-04-01,0.8420000000,0.8550000000
2022-04-06,0.8550000000,0.8690000000
2022-04-07,0.8690000000,0.8520000000
2022-04-08,0.8520000000,0.8660000000
2022-04-11,0.8660000000,0.8590000000
2022-04-12,0.8590000000,0.8510000000
2022-04-13,0.8510000000,0.8490000000
2022-04-14,0.8490000000,0.8620000000
2022-04-15,0.8620000000,0.8580000000
2022-04-18,0.8580000000,0.8440000000
2022-04-19,0.8440000000,0.8530000000
2022-04-20,0.8530000000,0.8350000000
2022-04-21,0.8350000000,0.8190000000
2022-04-22,0.8190000000,0.8320000000
2022-04-25,0.8320000000,0.7990000000
2022-04-26,0.7990000000,0.7990000000
2022-04-27,0.7990000000,0.8030000000
2022-04-28,0.8030000000,0.8200000000
2022-04-29,0.8200000000,0.8330000000
2022-05-05,0.8330000000,0.8330000000
2022-05-06,0.8330000000,0.8110000000
2022-05-09,0.8110000000,0.8150000000
2022-05-10,0.8150000000,0.8230000000
2022-05-11,0.8230000000,0.8240000000
2022-05-12,0.8240000000,0.8220000000
2022-05-13,0.8220000000,0.8370000000
2022-05-16,0.8370000000,0.8440000000
2022-05-17,0.8440000000,0.8360000000
2022-05-18,0.8360000000,0.8320000000
2022-05-19,0.8320000000,0.8370000000
2022-05-20,0.8370000000,0.8400000000
2022-05-23,0.8400000000,0.8340000000
2022-05-24,0.8340000000,0.8190000000
2022-05-25,0.8190000000,0.8320000000
2022-05-26,0.8320000000,0.8410000000
2022-05-27,0.8410000000,0.8450000000
2022-05-30,0.8450000000,0.8460000000
2022-05-31,0.8460000000,0.8440000000
2022-06-01,0.8440000000,0.8450000000
2022-06-02,0.8450000000,0.8390000000
2022-06-06,0.8390000000,0.8380000000
2022-06-07,0.8380000000,0.8390000000
2022-06-08,0.8390000000,0.8440000000
2022-06-09,0.8440000000,0.8470000000
2022-06-10,0.8470000000,0.8490000000
2022-06-13,0.8490000000,0.8350000000
2022-06-14,0.8350000000,0.8460000000
2022-06-15,0.8460000000,0.8520000000
2022-06-16,0.8520000000,0.8390000000
2022-06-17,0.8390000000,0.8360000000
2022-06-20,0.8360000000,0.8330000000
2022-06-21,0.8330000000,0.8360000000
2022-06-22,0.8360000000,0.8250000000
2022-06-23,0.8250000000,0.8280000000
2022-06-24,0.8280000000,0.8250000000
2022-06-27,0.8250000000,0.8350000000
2022-06-28,0.8350000000,0.8390000000
2022-06-29,0.8390000000,0.8450000000
2022-06-30,0.8450000000,0.8480000000
2022-07-01,0.8480000000,0.8480000000
2022-07-04,0.8480000000,0.8470000000
2022-07-05,0.8470000000,0.8500000000
2022-07-06,0.8500000000,0.8320000000
2022-07-07,0.8320000000,0.8340000000
2022-07-08,0.8340000000,0.8340000000
2022-07-11,0.8340000000,0.8290000000
2022-07-12,0.8290000000,0.8360000000
2022-07-13,0.8360000000,0.8360000000
2022-07-14,0.8360000000,0.8220000000
2022-07-15,0.8220000000,0.8100000000
2022-07-18,0.8100000000,0.8260000000
2022-07-19,0.8260000000,0.8270000000
2022-07-20,0.8270000000,0.8310000000
2022-07-21,0.8310000000,0.8180000000
2022-07-22,0.8180000000,0.8150000000
2022-07-25,0.8150000000,0.8160000000
2022-07-26,0.8160000000,0.8250000000
2022-07-27,0.8250000000,0.8220000000
2022-07-28,0.8220000000,0.8240000000
2022-07-29,0.8240000000,0.8170000000
2022-08-01,0.8170000000,0.8170000000
2022-08-02,0.8170000000,0.8010000000
2022-08-03,0.8010000000,0.7900000000
2022-08-04,0.7900000000,0.7950000000
2022-08-05,0.7950000000,0.7990000000
2022-08-08,0.7990000000,0.8070000000
2022-08-09,0.8070000000,0.8110000000
2022-08-10,0.8110000000,0.8080000000
2022-08-11,0.8080000000,0.8160000000
2022-08-12,0.8160000000,0.8230000000
2022-08-15,0.8230000000,0.8230000000
2022-08-16,0.8230000000,0.8250000000
2022-08-17,0.8250000000,0.8270000000
2022-08-18,0.8270000000,0.8210000000
2022-08-19,0.8210000000,0.8290000000
2022-08-22,0.8290000000,0.8330000000
2022-08-23,0.8330000000,0.8350000000
2022-08-24,0.8350000000,0.8280000000
2022-08-25,0.8280000000,0.8440000000
2022-08-26,0.8440000000,0.8440000000
2022-08-29,0.8440000000,0.8500000000
2022-08-30,0.8500000000,0.8520000000
2022-08-31,0.8520000000,0.8470000000
2022-09-01,0.8470000000,0.8540000000
2022-09-02,0.8540000000,0.8540000000
2022-09-05,0.8540000000,0.8690000000
2022-09-06,0.8690000000,0.8800000000
2022-09-07,0.8800000000,0.8820000000
2022-09-08,0.8820000000,0.8830000000
2022-09-09,0.8830000000,0.8940000000
2022-09-13,0.8940000000,0.8890000000
2022-09-14,0.8890000000,0.8800000000
2022-09-15,0.8800000000,0.8890000000
2022-09-16,0.8890000000,0.8610000000
2022-09-19,0.8610000000,0.8600000000
2022-09-20,0.8600000000,0.8550000000
2022-09-21,0.8550000000,0.8640000000
2022-09-22,0.8640000000,0.8600000000
2022-09-23,0.8600000000,0.8520000000
2022-09-26,0.8520000000,0.8380000000
2022-09-27,0.8380000000,0.8450000000
2022-09-28,0.8450000000,0.8400000000
2022-09-29,0.8400000000,0.8320000000
2022-09-30,0.8320000000,0.8350000000
2022-10-10,0.8350000000,0.8420000000
2022-10-11,0.8420000000,0.8380000000
2022-10-12,0.8380000000,0.8450000000
2022-10-13,0.8450000000,0.8460000000
2022-10-14,0.8460000000,0.8470000000
2022-10-17,0.8470000000,0.8430000000
2022-10-18,0.8430000000,0.8410000000
2022-10-19,0.8410000000,0.8360000000
2022-10-20,0.8360000000,0.8300000000
2022-10-21,0.8300000000,0.8330000000
2022-10-24,0.8330000000,0.8150000000
2022-10-25,0.8150000000,0.8090000000
2022-10-26,0.8090000000,0.8030000000
2022-10-27,0.8030000000,0.8060000000
2022-10-28,0.8060000000,0.7920000000
2022-10-31,0.7920000000,0.7720000000
2022-11-01,0.7720000000,0.7800000000
2022-11-02,0.7800000000,0.7910000000
2022-11-03,0.7910000000,0.7850000000
2022-11-04,0.7850000000,0.7950000000
2022-11-07,0.7950000000,0.8020000000
2022-11-08,0.8020000000,0.8000000000
2022-11-09,0.8000000000,0.8010000000
2022-11-10,0.8010000000,0.8010000000
2022-11-11,0.8010000000,0.8240000000
2022-11-14,0.8240000000,0.8180000000
2022-11-15,0.8180000000,0.8240000000
2022-11-16,0.8240000000,0.8210000000
2022-11-17,0.8210000000,0.8190000000
2022-11-18,0.8190000000,0.8160000000
2022-11-21,0.8160000000,0.8100000000
2022-11-22,0.8100000000,0.8190000000
2022-11-23,0.8190000000,0.8270000000
2022-11-24,0.8270000000,0.8290000000
2022-11-25,0.8290000000,0.8490000000
2022-11-28,0.8490000000,0.8400000000
2022-11-29,0.8400000000,0.8640000000
2022-11-30,0.8640000000,0.8640000000
2022-12-01,0.8640000000,0.8580000000
2022-12-02,0.8580000000,0.8510000000
2022-12-05,0.8510000000,0.8660000000
2022-12-06,0.8660000000,0.8610000000
2022-12-07,0.8610000000,0.8560000000
2022-12-08,0.8560000000,0.8610000000
2022-12-09,0.8610000000,0.8570000000
2022-12-12,0.8570000000,0.8400000000
2022-12-13,0.8400000000,0.8430000000
2022-12-14,0.8430000000,0.8390000000
2022-12-15,0.8390000000,0.8320000000
2022-12-16,0.8320000000,0.8380000000
2022-12-19,0.8380000000,0.8260000000
2022-12-20,0.8260000000,0.8180000000
2022-12-21,0.8180000000,0.8180000000
2022-12-22,0.8180000000,0.8140000000
2022-12-23,0.8140000000,0.8090000000
2022-12-26,0.8090000000,0.8090000000
2022-12-27,0.8090000000,0.8190000000
2022-12-28,0.8190000000,0.8180000000
2022-12-29,0.8180000000,0.8140000000
2022-12-30,0.8140000000,0.8180000000
2023-01-03,0.8180000000,0.8220000000
2023-01-04,0.8220000000,0.8270000000
2023-01-05,0.8270000000,0.8260000000
2023-01-06,0.8260000000,0.8270000000
2023-01-09,0.8270000000,0.8260000000
2023-01-10,0.8260000000,0.8200000000
2023-01-11,0.8200000000,0.8240000000
2023-01-12,0.8240000000,0.8220000000
2023-01-13,0.8220000000,0.8310000000
2023-01-16,0.8310000000,0.8320000000
2023-01-17,0.8320000000,0.8300000000
2023-01-18,0.8300000000,0.8340000000
2023-01-19,0.8340000000,0.8370000000
2023-01-20,0.8370000000,0.8450000000
2023-01-30,0.8450000000,0.8400000000
2023-01-31,0.8400000000,0.8440000000
2023-02-01,0.8440000000,0.8490000000
2023-02-02,0.8490000000,0.8480000000
2023-02-03,0.8480000000,0.8430000000
2023-02-06,0.8430000000,0.8400000000
2023-02-07,0.8400000000,0.8430000000
2023-02-08,0.8430000000,0.8400000000
2023-02-09,0.8400000000,0.8470000000
2023-02-10,0.8470000000,0.8510000000
2023-02-13,0.8510000000,0.8540000000
2023-02-14,0.8540000000,0.8570000000
2023-02-15,0.8570000000,0.8550000000
2023-02-16,0.8550000000,0.8520000000
2023-02-17,0.8520000000,0.8490000000
2023-02-20,0.8490000000,0.8670000000
2023-02-21,0.8670000000,0.8760000000
2023-02-22,0.8760000000,0.8780000000
2023-02-23,0.8780000000,0.8740000000
2023-02-24,0.8740000000,0.8750000000
2023-02-27,0.8750000000,0.8710000000
2023-02-28,0.8710000000,0.8750000000
2023-03-01,0.8750000000,0.8800000000
2023-03-02,0.8800000000,0.8880000000
2023-03-03,0.8880000000,0.8950000000
2023-03-06,0.8950000000,0.8950000000
2023-03-07,0.8950000000,0.8920000000
2023-03-08,0.8920000000,0.8900000000
2023-03-09,0.8900000000,0.8890000000
2023-03-10,0.8890000000,0.8710000000
2023-03-13,0.8710000000,0.8830000000
2023-03-14,0.8830000000,0.8790000000
2023-03-15,0.8790000000,0.8930000000
2023-03-16,0.8930000000,0.8860000000
2023-03-17,0.8860000000,0.9000000000
2023-03-20,0.9000000000,0.8940000000
2023-03-21,0.8940000000,0.8920000000
2023-03-22,0.8920000000,0.8970000000
2023-03-23,0.8970000000,0.8970000000
2023-03-24,0.8970000000,0.8900000000
2023-03-27,0.8900000000,0.8830000000
2023-03-28,0.8830000000,0.8860000000
2023-03-29,0.8860000000,0.8810000000
2023-03-30,0.8810000000,0.8830000000
2023-03-31,0.8830000000,0.8870000000
2023-04-03,0.8870000000,0.8960000000
2023-04-04,0.8960000000,0.9020000000
2023-04-06,0.9020000000,0.8960000000
2023-04-07,0.8960000000,0.8930000000
2023-04-10,0.8930000000,0.8920000000
2023-04-11,0.8920000000,0.9040000000
2023-04-12,0.9040000000,0.9220000000
2023-04-13,0.9220000000,0.9230000000
2023-04-14,0.9230000000,0.9190000000
2023-04-17,0.9190000000,0.9290000000
2023-04-18,0.9290000000,0.9320000000
2023-04-19,0.9320000000,0.9340000000
2023-04-20,0.9340000000,0.9410000000
2023-04-21,0.9410000000,0.9280000000
2023-04-24,0.9280000000,0.9300000000
2023-04-25,0.9300000000,0.9360000000
2023-04-26,0.9360000000,0.9380000000
2023-04-27,0.9380000000,0.9400000000
2023-04-28,0.9400000000,0.9600000000
2023-05-04,0.9600000000,0.9890000000
2023-05-05,0.9890000000,0.9840000000
2023-05-08,0.9840000000,1.0110000000
2023-05-09,1.0110000000,0.9980000000
2023-05-10,0.9980000000,0.9730000000
2023-05-11,0.9730000000,0.9800000000
2023-05-12,0.9800000000,0.9630000000
2023-05-15,0.9630000000,0.9590000000
2023-05-16,0.9590000000,0.9470000000
2023-05-17,0.9470000000,0.9460000000
2023-05-18,0.9460000000,0.9560000000
2023-05-19,0.9560000000,0.9410000000
2023-05-22,0.9410000000,0.9390000000
2023-05-23,0.9390000000,0.9260000000
2023-05-24,0.9260000000,0.9130000000
2023-05-25,0.9130000000,0.9070000000
2023-05-26,0.9070000000,0.9220000000
2023-05-29,0.9220000000,0.9240000000
2023-05-30,0.9240000000,0.9310000000
2023-05-31,0.9310000000,0.9230000000
2023-06-01,0.9230000000,0.9270000000
2023-06-02,0.9270000000,0.9270000000
2023-06-05,0.9270000000,0.9390000000
2023-06-06,0.9390000000,0.9310000000
2023-06-07,0.9310000000,0.9410000000
2023-06-08,0.9410000000,0.9460000000
2023-06-09,0.9460000000,0.9490000000
2023-06-12,0.9490000000,0.9400000000
2023-06-13,0.9400000000,0.9380000000
2023-06-14,0.9380000000,0.9310000000
2023-06-15,0.9310000000,0.9330000000
2023-06-16,0.9330000000,0.9330000000
2023-06-19,0.9330000000,0.9180000000
2023-06-20,0.9180000000,0.9120000000
2023-06-21,0.9120000000,0.9060000000
2023-06-26,0.9060000000,0.8870000000
2023-06-27,0.8870000000,0.9050000000
2023-06-28,0.9050000000,0.9090000000
2023-06-29,0.9090000000,0.9060000000
2023-06-30,0.9060000000,0.9110000000
2023-07-03,0.9110000000,0.9220000000
2023-07-04,0.9220000000,0.9210000000
2023-07-05,0.9210000000,0.9190000000
2023-07-06,0.9190000000,0.9160000000
2023-07-07,0.9160000000,0.9180000000
2023-07-10,0.9180000000,0.9200000000
2023-07-11,0.9200000000,0.9210000000
2023-07-12,0.9210000000,0.9220000000
2023-07-13,0.9220000000,0.9330000000
2023-07-14,0.9330000000,0.9370000000
2023-07-17,0.9370000000,0.9300000000
2023-07-18,0.9300000000,0.9280000000
2023-07-19,0.9280000000,0.9350000000
2023-07-20,0.9350000000,0.9290000000
2023-07-21,0.9290000000,0.9280000000
2023-07-24,0.9280000000,0.9300000000
2023-07-25,0.9300000000,0.9470000000
2023-07-26,0.9470000000,0.9450000000
2023-07-27,0.9450000000,0.9470000000
2023-07-28,0.9470000000,0.9630000000
2023-07-31,0.9630000000,0.9690000000
2023-08-01,0.9690000000,0.9690000000
2023-08-02,0.9690000000,0.9590000000
2023-08-03,0.9590000000,0.9610000000
2023-08-04,0.9610000000,0.9620000000
2023-08-07,0.9620000000,0.9530000000
2023-08-08,0.9530000000,0.9570000000
2023-08-09,0.9570000000,0.9500000000
2023-08-10,0.9500000000,0.9500000000
2023-08-11,0.9500000000,0.9400000000
2023-08-14,0.9400000000,0.9380000000
2023-08-15,0.9380000000,0.9440000000
2023-08-16,0.9440000000,0.9390000000
2023-08-17,0.9390000000,0.9380000000
2023-08-18,0.9380000000,0.9360000000
2023-08-21,0.9360000000,0.9290000000
2023-08-22,0.9290000000,0.9420000000
2023-08-23,0.9420000000,0.9390000000
2023-08-24,0.9390000000,0.9350000000
2023-08-25,0.9350000000,0.9340000000
2023-08-28,0.9340000000,0.9450000000
2023-08-29,0.9450000000,0.9460000000
2023-08-30,0.9460000000,0.9370000000
2023-08-31,0.9370000000,0.9320000000
2023-09-01,0.9320000000,0.9370000000
2023-09-04,0.9370000000,0.9560000000
2023-09-05,0.9560000000,0.9470000000
2023-09-06,0.9470000000,0.9430000000
2023-09-07,0.9430000000,0.9420000000
2023-09-08,0.9420000000,0.9380000000
2023-09-11,0.9380000000,0.9440000000
2023-09-12,0.9440000000,0.9420000000
2023-09-13,0.9420000000,0.9430000000
2023-09-14,0.9430000000,0.9490000000
2023-09-15,0.9490000000,0.9500000000
2023-09-18,0.9500000000,0.9500000000
2023-09-19,0.9500000000,0.9550000000
2023-09-20,0.9550000000,0.9610000000
2023-09-21,0.9610000000,0.9530000000
2023-09-22,0.9530000000,0.9580000000
2023-09-25,0.9580000000,0.9580000000
2023-09-26,0.9580000000,0.9560000000
2023-09-27,0.9560000000,0.9530000000
2023-09-28,0.9530000000,0.9520000000
2023-10-09,0.9520000000,0.9490000000
2023-10-10,0.9490000000,0.9360000000
2023-10-11,0.9360000000,0.9360000000
2023-10-12,0.9360000000,0.9480000000
2023-10-13,0.9480000000,0.9470000000
2023-10-16,0.9470000000,0.9510000000
2023-10-17,0.9510000000,0.9560000000
2023-10-18,0.9560000000,0.9510000000
2023-10-19,0.9510000000,0.9310000000
2023-10-20,0.9310000000,0.9340000000
2023-10-23,0.9340000000,0.9150000000
2023-10-24,0.9150000000,0.9200000000
2023-10-25,0.9200000000,0.9310000000
2023-10-26,0.9310000000,0.9340000000
2023-10-27,0.9340000000,0.9380000000
2023-10-30,0.9380000000,0.9220000000
2023-10-31,0.9220000000,0.9220000000
2023-11-01,0.9220000000,0.9230000000
2023-11-02,0.9230000000,0.9250000000
2023-11-03,0.9250000000,0.9190000000
2023-11-06,0.9190000000,0.9170000000
2023-11-07,0.9170000000,0.9190000000
2023-11-08,0.9190000000,0.9190000000
2023-11-09,0.9190000000,0.9210000000
2023-11-10,0.9210000000,0.9160000000
2023-11-13,0.9160000000,0.9190000000
2023-11-14,0.9190000000,0.9200000000
2023-11-15,0.9200000000,0.9270000000
2023-11-16,0.9270000000,0.9260000000
2023-11-17,0.9260000000,0.9240000000
2023-11-20,0.9240000000,0.9280000000
2023-11-21,0.9280000000,0.9310000000
2023-11-22,0.9310000000,0.9270000000
2023-11-23,0.9270000000,0.9330000000
2023-11-24,0.9330000000,0.9330000000
2023-11-27,0.9330000000,0.9260000000
2023-11-28,0.9260000000,0.9260000000
2023-11-29,0.9260000000,0.9190000000
2023-11-30,0.9190000000,0.9210000000
2023-12-01,0.9210000000,0.9320000000
2023-12-04,0.9320000000,0.9280000000
2023-12-05,0.9280000000,0.9160000000
2023-12-06,0.9160000000,0.9130000000
2023-12-07,0.9130000000,0.9120000000
2023-12-08,0.9120000000,0.9110000000
