日期,PrevClosePrice,ClosePrice
2023-12-11,0.9110000000,0.9200000000
2023-12-12,0.9200000000,0.9250000000
2023-12-13,0.9250000000,0.9190000000
2023-12-14,0.9190000000,0.9180000000
2023-12-15,0.9180000000,0.9130000000
2023-12-18,0.9130000000,0.9120000000
2023-12-19,0.9120000000,0.9110000000
2023-12-20,0.9110000000,0.9080000000
2023-12-21,0.9080000000,0.9060000000
2023-12-22,0.9060000000,0.9070000000
2023-12-25,0.9070000000,0.9060000000
2023-12-26,0.9060000000,0.9050000000
2023-12-27,0.9050000000,0.9120000000
2023-12-28,0.9120000000,0.9100000000
2023-12-29,0.9100000000,0.9140000000
2024-01-02,0.9140000000,0.9250000000
2024-01-03,0.9250000000,0.9350000000
2024-01-04,0.9350000000,0.9460000000
2024-01-05,0.9460000000,0.9470000000
2024-01-08,0.9470000000,0.9360000000
2024-01-09,0.9360000000,0.9430000000
2024-01-10,0.9430000000,0.9380000000
2024-01-11,0.9380000000,0.9300000000
2024-01-12,0.9300000000,0.9340000000
2024-01-15,0.9340000000,0.9410000000
2024-01-16,0.9410000000,0.9470000000
2024-01-17,0.9470000000,0.9340000000
2024-01-18,0.9340000000,0.9280000000
2024-01-19,0.9280000000,0.9220000000
2024-01-22,0.9220000000,0.8980000000
2024-01-23,0.8980000000,0.9040000000
2024-01-24,0.9040000000,0.9250000000
2024-01-25,0.9250000000,0.9530000000
2024-01-26,0.9530000000,0.9690000000
2024-01-29,0.9690000000,0.9690000000
2024-01-30,0.9690000000,0.9620000000
2024-01-31,0.9620000000,0.9560000000
2024-02-01,0.9560000000,0.9460000000
2024-02-02,0.9460000000,0.9480000000
2024-02-05,0.9480000000,0.9500000000
2024-02-06,0.9500000000,0.9630000000
2024-02-07,0.9630000000,0.9740000000
2024-02-08,0.9740000000,0.9730000000
2024-02-19,0.9730000000,0.9960000000
2024-02-20,0.9960000000,1.0040000000
2024-02-21,1.0040000000,1.0090000000
2024-02-22,1.0090000000,1.0210000000
2024-02-23,1.0210000000,1.0230000000
2024-02-26,1.0230000000,0.9970000000
2024-02-27,0.9970000000,1.0040000000
2024-02-28,1.0040000000,0.9960000000
2024-02-29,0.9960000000,1.0040000000
2024-03-01,1.0040000000,1.0040000000
2024-03-04,1.0040000000,1.0090000000
2024-03-05,1.0090000000,1.0180000000
2024-03-06,1.0180000000,1.0180000000
2024-03-07,1.0180000000,1.0210000000
2024-03-08,1.0210000000,1.0270000000
2024-03-11,1.0270000000,1.0200000000
2024-03-12,1.0200000000,0.9950000000
2024-03-13,0.9950000000,0.9930000000
2024-03-14,0.9930000000,0.9960000000
2024-03-15,0.9960000000,0.9970000000
2024-03-18,0.9970000000,0.9980000000
2024-03-19,0.9980000000,0.9940000000
2024-03-20,0.9940000000,1.0000000000
2024-03-21,1.0000000000,1.0060000000
2024-03-22,1.0060000000,1.0010000000
2024-03-25,1.0010000000,1.0030000000
2024-03-26,1.0030000000,1.0040000000
2024-03-27,1.0040000000,0.9980000000
2024-03-28,0.9980000000,1.0000000000
2024-03-29,1.0000000000,1.0150000000
2024-04-01,1.0150000000,1.0150000000
2024-04-02,1.0150000000,1.0230000000
2024-04-03,1.0230000000,1.0330000000
2024-04-08,1.0330000000,1.0360000000
2024-04-09,1.0360000000,1.0290000000
2024-04-10,1.0290000000,1.0300000000
2024-04-11,1.0300000000,1.0430000000
2024-04-12,1.0430000000,1.0400000000
2024-04-15,1.0400000000,1.0630000000
2024-04-16,1.0630000000,1.0610000000
2024-04-17,1.0610000000,1.0820000000
2024-04-18,1.0820000000,1.0820000000
2024-04-19,1.0820000000,1.0840000000
2024-04-22,1.0840000000,1.0620000000
2024-04-23,1.0620000000,1.0460000000
2024-04-24,1.0460000000,1.0430000000
2024-04-25,1.0430000000,1.0520000000
2024-04-26,1.0520000000,1.0390000000
2024-04-29,1.0390000000,1.0360000000
2024-04-30,1.0360000000,1.0400000000
2024-05-06,1.0400000000,1.0470000000
2024-05-07,1.0470000000,1.0480000000
2024-05-08,1.0480000000,1.0530000000
2024-05-09,1.0530000000,1.0610000000
2024-05-10,1.0610000000,1.0660000000
2024-05-13,1.0660000000,1.0720000000
2024-05-14,1.0720000000,1.0680000000
2024-05-15,1.0680000000,1.0660000000
2024-05-16,1.0660000000,1.0680000000
2024-05-17,1.0680000000,1.0750000000
2024-05-20,1.0750000000,1.0870000000
2024-05-21,1.0870000000,1.0890000000
2024-05-22,1.0890000000,1.0880000000
2024-05-23,1.0880000000,1.0760000000
2024-05-24,1.0760000000,1.0760000000
2024-05-27,1.0760000000,1.0950000000
2024-05-28,1.0950000000,1.0900000000
2024-05-29,1.0900000000,1.0920000000
2024-05-30,1.0920000000,1.0830000000
2024-05-31,1.0830000000,1.0850000000
2024-06-03,1.0850000000,1.0710000000
2024-06-04,1.0710000000,1.0760000000
2024-06-05,1.0760000000,1.0600000000
2024-06-06,1.0600000000,1.0660000000
2024-06-07,1.0660000000,1.0750000000
2024-06-11,1.0750000000,1.0550000000
2024-06-12,1.0550000000,1.0660000000
2024-06-13,1.0660000000,1.0550000000
2024-06-14,1.0550000000,1.0580000000
2024-06-17,1.0580000000,1.0440000000
2024-06-18,1.0440000000,1.0470000000
2024-06-19,1.0470000000,1.0510000000
2024-06-20,1.0510000000,1.0500000000
2024-06-21,1.0500000000,1.0500000000
2024-06-24,1.0500000000,1.0360000000
2024-06-25,1.0360000000,1.0420000000
2024-06-26,1.0420000000,1.0470000000
2024-06-27,1.0470000000,1.0460000000
2024-06-28,1.0460000000,1.0590000000
2024-07-01,1.0590000000,1.0780000000
2024-07-02,1.0780000000,1.0800000000
2024-07-03,1.0800000000,1.0680000000
2024-07-04,1.0680000000,1.0640000000
2024-07-05,1.0640000000,1.0570000000
2024-07-08,1.0570000000,1.0520000000
2024-07-09,1.0520000000,1.0650000000
2024-07-10,1.0650000000,1.0440000000
2024-07-11,1.0440000000,1.0460000000
2024-07-12,1.0460000000,1.0470000000
2024-07-15,1.0470000000,1.0570000000
2024-07-16,1.0570000000,1.0530000000
2024-07-17,1.0530000000,1.0470000000
2024-07-18,1.0470000000,1.0510000000
2024-07-19,1.0510000000,1.0430000000
2024-07-22,1.0430000000,1.0330000000
2024-07-23,1.0330000000,1.0290000000
2024-07-24,1.0290000000,1.0290000000
2024-07-25,1.0290000000,1.0240000000
2024-07-26,1.0240000000,1.0160000000
2024-07-29,1.0160000000,1.0210000000
2024-07-30,1.0210000000,1.0130000000
2024-07-31,1.0130000000,1.0240000000
2024-08-01,1.0240000000,1.0250000000
2024-08-02,1.0250000000,1.0230000000
2024-08-05,1.0230000000,1.0130000000
2024-08-06,1.0130000000,1.0070000000
2024-08-07,1.0070000000,1.0120000000
2024-08-08,1.0120000000,1.0120000000
2024-08-09,1.0120000000,1.0140000000
2024-08-12,1.0140000000,1.0170000000
2024-08-13,1.0170000000,1.0200000000
2024-08-14,1.0200000000,1.0170000000
2024-08-15,1.0170000000,1.0290000000
2024-08-16,1.0290000000,1.0330000000
2024-08-19,1.0330000000,1.0480000000
2024-08-20,1.0480000000,1.0390000000
2024-08-21,1.0390000000,1.0280000000
2024-08-22,1.0280000000,1.0310000000
2024-08-23,1.0310000000,1.0300000000
2024-08-26,1.0300000000,1.0310000000
2024-08-27,1.0310000000,1.0370000000
2024-08-28,1.0370000000,1.0310000000
2024-08-29,1.0310000000,1.0080000000
2024-08-30,1.0080000000,1.0030000000
2024-09-02,1.0030000000,1.0060000000
2024-09-03,1.0060000000,0.9950000000
2024-09-04,0.9950000000,0.9930000000
2024-09-05,0.9930000000,0.9900000000
2024-09-06,0.9900000000,0.9820000000
2024-09-09,0.9820000000,0.9660000000
2024-09-10,0.9660000000,0.9670000000
2024-09-11,0.9670000000,0.9440000000
2024-09-12,0.9440000000,0.9490000000
2024-09-13,0.9490000000,0.9460000000
2024-09-18,0.9460000000,0.9620000000
2024-09-19,0.9620000000,0.9620000000
2024-09-20,0.9620000000,0.9600000000
2024-09-23,0.9600000000,0.9710000000
2024-09-24,0.9710000000,1.0150000000
2024-09-25,1.0150000000,1.0310000000
2024-09-26,1.0310000000,1.0620000000
2024-09-27,1.0620000000,1.0620000000
2024-09-30,1.0620000000,1.1270000000
2024-10-08,1.1270000000,1.1420000000
2024-10-09,1.1420000000,1.0540000000
2024-10-10,1.0540000000,1.1020000000
2024-10-11,1.1020000000,1.0820000000
2024-10-14,1.0820000000,1.1130000000
2024-10-15,1.1130000000,1.0890000000
2024-10-16,1.0890000000,1.1080000000
2024-10-17,1.1080000000,1.0960000000
2024-10-18,1.0960000000,1.1020000000
2024-10-21,1.1020000000,1.0920000000
2024-10-22,1.0920000000,1.0960000000
2024-10-23,1.0960000000,1.0950000000
2024-10-24,1.0950000000,1.0890000000
2024-10-25,1.0890000000,1.0870000000
2024-10-28,1.0870000000,1.0890000000
2024-10-29,1.0890000000,1.0730000000
2024-10-30,1.0730000000,1.0660000000
2024-10-31,1.0660000000,1.0630000000
2024-11-01,1.0630000000,1.0760000000
2024-11-04,1.0760000000,1.0850000000
2024-11-05,1.0850000000,1.0980000000
2024-11-06,1.0980000000,1.0950000000
2024-11-07,1.0950000000,1.1140000000
2024-11-08,1.1140000000,1.0990000000
2024-11-11,1.0990000000,1.0890000000
2024-11-12,1.0890000000,1.0790000000
2024-11-13,1.0790000000,1.0860000000
2024-11-14,1.0860000000,1.0780000000
2024-11-15,1.0780000000,1.0760000000
2024-11-18,1.0760000000,1.0950000000
2024-11-19,1.0950000000,1.0960000000
2024-11-20,1.0960000000,1.0980000000
2024-11-21,1.0980000000,1.0970000000
2024-11-22,1.0970000000,1.0680000000
2024-11-25,1.0680000000,1.0710000000
2024-11-26,1.0710000000,1.0730000000
2024-11-27,1.0730000000,1.0850000000
2024-11-28,1.0850000000,1.0830000000
2024-11-29,1.0830000000,1.0850000000
2024-12-02,1.0850000000,1.0860000000
2024-12-03,1.0860000000,1.0990000000
2024-12-04,1.0990000000,1.1010000000
2024-12-05,1.1010000000,1.1010000000
2024-12-06,1.1010000000,1.1150000000
2024-12-09,1.1150000000,1.1190000000
2024-12-10,1.1190000000,1.1190000000
2024-12-11,1.1190000000,1.1220000000
2024-12-12,1.1220000000,1.1230000000
2024-12-13,1.1230000000,1.1040000000
2024-12-16,1.1040000000,1.1220000000
2024-12-17,1.1220000000,1.1140000000
2024-12-18,1.1140000000,1.1220000000
2024-12-19,1.1220000000,1.1080000000
2024-12-20,1.1080000000,1.1010000000
2024-12-23,1.1010000000,1.1060000000
2024-12-24,1.1060000000,1.1150000000
2024-12-25,1.1150000000,1.1220000000
2024-12-26,1.1220000000,1.1190000000
2024-12-27,1.1190000000,1.1230000000
2024-12-30,1.1230000000,1.1310000000
2024-12-31,1.1310000000,1.1240000000
2025-01-02,1.1240000000,1.1010000000
2025-01-03,1.1010000000,1.0860000000
2025-01-06,1.0860000000,1.0870000000
2025-01-07,1.0870000000,1.0910000000
2025-01-08,1.0910000000,1.0950000000
2025-01-09,1.0950000000,1.0840000000
2025-01-10,1.0840000000,1.0700000000
2025-01-13,1.0700000000,1.0580000000
2025-01-14,1.0580000000,1.0740000000
2025-01-15,1.0740000000,1.0780000000
2025-01-16,1.0780000000,1.0870000000
2025-01-17,1.0870000000,1.0840000000
2025-01-20,1.0840000000,1.0850000000
2025-01-21,1.0850000000,1.0760000000
2025-01-22,1.0760000000,1.0610000000
2025-01-23,1.0610000000,1.0780000000
2025-01-24,1.0780000000,1.0820000000
2025-01-27,1.0820000000,1.0970000000
2025-02-05,1.0970000000,1.0770000000
2025-02-06,1.0770000000,1.0780000000
2025-02-07,1.0780000000,1.0790000000
2025-02-10,1.0790000000,1.0790000000
2025-02-11,1.0790000000,1.0890000000
2025-02-12,1.0890000000,1.0910000000
2025-02-13,1.0910000000,1.0940000000
2025-02-14,1.0940000000,1.0940000000
2025-02-17,1.0940000000,1.0930000000
2025-02-18,1.0930000000,1.0950000000
2025-02-19,1.0950000000,1.0940000000
2025-02-20,1.0940000000,1.0900000000
2025-02-21,1.0900000000,1.0820000000
2025-02-24,1.0820000000,1.0790000000
2025-02-25,1.0790000000,1.0710000000
2025-02-26,1.0710000000,1.0790000000
2025-02-27,1.0790000000,1.0890000000
2025-02-28,1.0890000000,1.0840000000
2025-03-03,1.0840000000,1.0830000000
2025-03-04,1.0830000000,1.0840000000
2025-03-05,1.0840000000,1.0910000000
2025-03-06,1.0910000000,1.0870000000
2025-03-07,1.0870000000,1.0850000000
2025-03-10,1.0850000000,1.0790000000
2025-03-11,1.0790000000,1.0840000000
2025-03-12,1.0840000000,1.0860000000
2025-03-13,1.0860000000,1.0910000000
2025-03-14,1.0910000000,1.1000000000
2025-03-17,1.1000000000,1.1040000000
2025-03-18,1.1040000000,1.1020000000
2025-03-19,1.1020000000,1.1080000000
2025-03-20,1.1080000000,1.1050000000
2025-03-21,1.1050000000,1.1030000000
2025-03-24,1.1030000000,1.1080000000
2025-03-25,1.1080000000,1.1150000000
2025-03-26,1.1150000000,1.1120000000
2025-03-27,1.1120000000,1.1150000000
2025-03-28,1.1150000000,1.1120000000
2025-03-31,1.1120000000,1.1120000000
2025-04-01,1.1120000000,1.1150000000
2025-04-02,1.1150000000,1.1210000000
2025-04-03,1.1210000000,1.1250000000
2025-04-07,1.1250000000,1.0640000000
2025-04-08,1.0640000000,1.0880000000
2025-04-09,1.0880000000,1.0850000000
2025-04-10,1.0850000000,1.0900000000
2025-04-11,1.0900000000,1.0870000000
2025-04-14,1.0870000000,1.0950000000
2025-04-15,1.0950000000,1.1060000000
2025-04-16,1.1060000000,1.1160000000
2025-04-17,1.1160000000,1.1170000000
2025-04-18,1.1170000000,1.1200000000
2025-04-21,1.1200000000,1.1140000000
2025-04-22,1.1140000000,1.1210000000
2025-04-23,1.1210000000,1.1160000000
2025-04-24,1.1160000000,1.1260000000
2025-04-25,1.1260000000,1.1250000000
2025-04-28,1.1250000000,1.1300000000
2025-04-29,1.1300000000,1.1270000000
2025-04-30,1.1270000000,1.1090000000
2025-05-06,1.1090000000,1.1090000000
2025-05-07,1.1090000000,1.1180000000
2025-05-08,1.1180000000,1.1240000000
2025-05-09,1.1240000000,1.1320000000
2025-05-12,1.1320000000,1.1330000000
2025-05-13,1.1330000000,1.1440000000
2025-05-14,1.1440000000,1.1520000000
2025-05-15,1.1520000000,1.1480000000
2025-05-16,1.1480000000,1.1400000000
2025-05-19,1.1400000000,1.1420000000
2025-05-20,1.1420000000,1.1470000000
2025-05-21,1.1470000000,1.1550000000
2025-05-22,1.1550000000,1.1590000000
2025-05-23,1.1590000000,1.1500000000
2025-05-26,1.1500000000,1.1470000000
2025-05-27,1.1470000000,1.1490000000
2025-05-28,1.1490000000,1.1540000000
2025-05-29,1.1540000000,1.1520000000
2025-05-30,1.1520000000,1.1590000000
2025-06-03,1.1590000000,1.1690000000
2025-06-04,1.1690000000,1.1740000000
2025-06-05,1.1740000000,1.1650000000
2025-06-06,1.1650000000,1.1680000000
2025-06-09,1.1680000000,1.1690000000
2025-06-10,1.1690000000,1.1690000000
2025-06-11,1.1690000000,1.1730000000
2025-06-12,1.1730000000,1.1760000000
2025-06-13,1.1760000000,1.1690000000
2025-06-16,1.1690000000,1.1750000000
2025-06-17,1.1750000000,1.1720000000
2025-06-18,1.1720000000,1.1790000000
2025-06-19,1.1790000000,1.1770000000
2025-06-20,1.1770000000,1.1820000000
2025-06-23,1.1820000000,1.1900000000
2025-06-24,1.1900000000,1.1910000000
2025-06-25,1.1910000000,1.2010000000
2025-06-26,1.2010000000,1.2060000000
2025-06-27,1.2060000000,1.1880000000
2025-06-30,1.1880000000,1.1860000000
2025-07-01,1.1860000000,1.1970000000
2025-07-02,1.1970000000,1.2000000000
2025-07-03,1.2000000000,1.2010000000
2025-07-04,1.2010000000,1.2110000000
2025-07-07,1.2110000000,1.2180000000
2025-07-08,1.2180000000,1.2150000000
2025-07-09,1.2150000000,1.2230000000
2025-07-10,1.2230000000,1.2300000000
2025-07-11,1.2300000000,1.2190000000
2025-07-14,1.2190000000,1.2270000000
2025-07-15,1.2270000000,1.2160000000
2025-07-16,1.2160000000,1.2100000000
2025-07-17,1.2100000000,1.2080000000
2025-07-18,1.2080000000,1.2130000000
2025-07-21,1.2130000000,1.2130000000
2025-07-22,1.2130000000,1.2140000000
2025-07-23,1.2140000000,1.2170000000
2025-07-24,1.2170000000,1.2080000000
2025-07-25,1.2080000000,1.1990000000
2025-07-28,1.1990000000,1.1970000000
2025-07-29,1.1970000000,1.1890000000
2025-07-30,1.1890000000,1.1940000000
2025-07-31,1.1940000000,1.1800000000
2025-08-01,1.1800000000,1.1810000000
2025-08-04,1.1810000000,1.1870000000
2025-08-05,1.1870000000,1.2000000000
2025-08-06,1.2000000000,1.2010000000
2025-08-07,1.2010000000,1.2060000000
2025-08-08,1.2060000000,1.2070000000
2025-08-11,1.2070000000,1.2000000000
2025-08-12,1.2000000000,1.2020000000
2025-08-13,1.2020000000,1.1980000000
2025-08-14,1.1980000000,1.1990000000
2025-08-15,1.1990000000,1.1950000000
2025-08-18,1.1950000000,1.1970000000
2025-08-19,1.1970000000,1.1960000000
2025-08-20,1.1960000000,1.2070000000
2025-08-21,1.2070000000,1.2140000000
2025-08-22,1.2140000000,1.2090000000
2025-08-25,1.2090000000,1.2190000000
2025-08-26,1.2190000000,1.2160000000
2025-08-27,1.2160000000,1.1970000000
2025-08-28,1.1970000000,1.1970000000
2025-08-29,1.1970000000,1.1940000000
2025-09-01,1.1940000000,1.1910000000
2025-09-02,1.1910000000,1.2000000000
2025-09-03,1.2000000000,1.1870000000
2025-09-04,1.1870000000,1.1900000000
2025-09-05,1.1900000000,1.1850000000
2025-09-08,1.1850000000,1.1850000000
2025-09-09,1.1850000000,1.1910000000
2025-09-10,1.1910000000,1.1880000000
2025-09-11,1.1880000000,1.1920000000
2025-09-12,1.1920000000,1.1840000000
2025-09-15,1.1840000000,1.1740000000
2025-09-16,1.1740000000,1.1700000000
2025-09-17,1.1700000000,1.1750000000
2025-09-18,1.1750000000,1.1530000000
2025-09-19,1.1530000000,1.1590000000
2025-09-22,1.1590000000,1.1500000000
2025-09-23,1.1500000000,1.1570000000
2025-09-24,1.1570000000,1.1570000000
2025-09-25,1.1570000000,1.1490000000
2025-09-26,1.1490000000,1.1490000000
2025-09-29,1.1490000000,1.1470000000
2025-09-30,1.1470000000,1.1390000000
2025-10-09,1.1390000000,1.1420000000
2025-10-10,1.1420000000,1.1500000000
2025-10-13,1.1500000000,1.1560000000
2025-10-14,1.1560000000,1.1770000000
2025-10-15,1.1770000000,1.1820000000
2025-10-16,1.1820000000,1.1900000000
2025-10-17,1.1900000000,1.1850000000
2025-10-20,1.1850000000,1.1870000000
2025-10-21,1.1870000000,1.1900000000
2025-10-22,1.1900000000,1.1990000000
2025-10-23,1.1990000000,1.2060000000
2025-10-24,1.2060000000,1.1970000000
2025-10-27,1.1970000000,1.1980000000
2025-10-28,1.1980000000,1.1980000000
2025-10-29,1.1980000000,1.1870000000
2025-10-30,1.1870000000,1.1900000000
2025-10-31,1.1900000000,1.1880000000
2025-11-03,1.1880000000,1.2040000000
2025-11-04,1.2040000000,1.2170000000
2025-11-05,1.2170000000,1.2170000000
2025-11-06,1.2170000000,1.2160000000
2025-11-07,1.2160000000,1.2170000000
2025-11-10,1.2170000000,1.2270000000
2025-11-11,1.2270000000,1.2320000000
2025-11-12,1.2320000000,1.2430000000
2025-11-13,1.2430000000,1.2390000000
2025-11-14,1.2390000000,1.2350000000
2025-11-17,1.2350000000,1.2240000000
2025-11-18,1.2240000000,1.2170000000
2025-11-19,1.2170000000,1.2190000000
2025-11-20,1.2190000000,1.2280000000
2025-11-21,1.2280000000,1.2090000000
2025-11-24,1.2090000000,1.2020000000
2025-11-25,1.2020000000,1.2090000000
2025-11-26,1.2090000000,1.2030000000
2025-11-27,1.2030000000,1.2050000000
2025-11-28,1.2050000000,1.2040000000
2025-12-01,1.2040000000,1.2110000000
2025-12-02,1.2110000000,1.2080000000
2025-12-03,1.2080000000,1.2030000000
2025-12-04,1.2030000000,1.1980000000
2025-12-05,1.1980000000,1.1930000000
2025-12-08,1.1930000000,1.1900000000
2025-12-09,1.1900000000,1.1810000000
2025-12-10,1.1810000000,1.1760000000
2025-12-11,1.1760000000,1.1730000000
2025-12-12,1.1730000000,1.1740000000
2025-12-15,1.1740000000,1.1750000000
2025-12-16,1.1750000000,1.1690000000
2025-12-17,1.1690000000,1.1710000000
2025-12-18,1.1710000000,1.1810000000
2025-12-19,1.1810000000,1.1810000000
2025-12-22,1.1810000000,1.1730000000
2025-12-23,1.1730000000,1.1730000000
2025-12-24,1.1730000000,1.1770000000
2025-12-25,1.1770000000,1.1780000000
2025-12-26,1.1780000000,1.1750000000
2025-12-29,1.1750000000,1.1760000000
2025-12-30,1.1760000000,1.1750000000
2025-12-31,1.1750000000,1.1760000000
2026-01-05,1.1760000000,1.1730000000
2026-01-06,1.1730000000,1.1740000000
2026-01-07,1.1740000000,1.1700000000
2026-01-08,1.1700000000,1.1610000000
2026-01-09,1.1610000000,1.1620000000
2026-01-12,1.1620000000,1.1640000000
2026-01-13,1.1640000000,1.1660000000
2026-01-14,1.1660000000,1.1560000000
2026-01-15,1.1560000000,1.1530000000
2026-01-16,1.1530000000,1.1430000000
2026-01-19,1.1430000000,1.1440000000
2026-01-20,1.1440000000,1.1600000000
2026-01-21,1.1600000000,1.1510000000
2026-01-22,1.1510000000,1.1520000000
2026-01-23,1.1520000000,1.1480000000
2026-01-26,1.1480000000,1.1560000000
2026-01-27,1.1560000000,1.1480000000
2026-01-28,1.1480000000,1.1520000000
2026-01-29,1.1520000000,1.1690000000
2026-01-30,1.1690000000,1.1680000000
2026-02-02,1.1680000000,1.1540000000
2026-02-03,1.1540000000,1.1500000000
2026-02-04,1.1500000000,1.1660000000
2026-02-05,1.1660000000,1.1810000000
2026-02-06,1.1810000000,1.1780000000
2026-02-09,1.1780000000,1.1810000000
2026-02-10,1.1810000000,1.1860000000
2026-02-11,1.1860000000,1.1880000000
2026-02-12,1.1880000000,1.1770000000
2026-02-13,1.1770000000,1.1670000000
2026-02-24,1.1670000000,1.1720000000
2026-02-25,1.1720000000,1.1690000000
2026-02-26,1.1690000000,1.1680000000
2026-02-27,1.1680000000,1.1720000000
2026-03-02,1.1720000000,1.1830000000
2026-03-03,1.1830000000,1.1960000000
2026-03-04,1.1960000000,1.1800000000
2026-03-05,1.1800000000,1.1820000000
2026-03-06,1.1820000000,1.1880000000
2026-03-09,1.1880000000,1.1870000000
2026-03-10,1.1870000000,1.1850000000
2026-03-11,1.1850000000,1.1960000000
2026-03-12,1.1960000000,1.2020000000
2026-03-13,1.2020000000,1.2050000000
2026-03-16,1.2050000000,1.2050000000
2026-03-17,1.2050000000,1.2100000000
2026-03-18,1.2100000000,1.2040000000
2026-03-19,1.2040000000,1.2010000000
2026-03-20,1.2010000000,1.1960000000
2026-03-23,1.1960000000,1.1580000000
2026-03-24,1.1580000000,1.1780000000
2026-03-25,1.1780000000,1.1880000000
2026-03-26,1.1880000000,1.1850000000
2026-03-27,1.1850000000,1.1830000000
2026-03-30,1.1830000000,1.1930000000
2026-03-31,1.1930000000,1.1980000000
2026-04-01,1.1980000000,1.1970000000
2026-04-02,1.1970000000,1.2010000000
2026-04-03,1.2010000000,1.1880000000
2026-04-07,1.1880000000,1.1800000000
2026-04-08,1.1800000000,1.1900000000
2026-04-09,1.1900000000,1.1830000000
2026-04-10,1.1830000000,1.1810000000
2026-04-13,1.1810000000,1.1760000000
2026-04-14,1.1760000000,1.1810000000
2026-04-15,1.1810000000,1.1890000000
2026-04-16,1.1890000000,1.1890000000
2026-04-17,1.1890000000,1.1840000000
2026-04-20,1.1840000000,1.1900000000
2026-04-21,1.1900000000,1.1970000000
2026-04-22,1.1970000000,1.1920000000
2026-04-23,1.1920000000,1.1980000000
2026-04-24,1.1980000000,1.1980000000
2026-04-27,1.1980000000,1.1890000000
2026-04-28,1.1890000000,1.1920000000
2026-04-29,1.1920000000,1.1950000000
2026-04-30,1.1950000000,1.1880000000
2026-05-06,1.1880000000,1.1830000000
2026-05-07,1.1830000000,1.1780000000
2026-05-08,1.1780000000,1.1770000000
2026-05-11,1.1770000000,1.1780000000
2026-05-12,1.1780000000,1.1760000000
2026-05-13,1.1760000000,1.1770000000
2026-05-14,1.1770000000,1.1760000000
2026-05-15,1.1760000000,1.1670000000
2026-05-18,1.1670000000,1.1600000000
2026-05-19,1.1600000000,1.1690000000
2026-05-20,1.1690000000,1.1640000000
2026-05-21,1.1640000000,1.1610000000
2026-05-22,1.1610000000,1.1550000000
2026-05-25,1.1550000000,1.1520000000
2026-05-26,1.1520000000,1.1560000000
2026-05-27,1.1560000000,1.1500000000
2026-05-28,1.1500000000,1.1440000000
2026-05-29,1.1440000000,1.1670000000
