日期,风险平价策略
2020-09-29,1.2069601926200164
2020-09-30,1.2023219455062562
2020-10-09,1.218210827599239
2020-10-12,1.2283414777224961
2020-10-13,1.225355852009567
2020-10-14,1.2251207287134345
2020-10-15,1.2249508265715099
2020-10-16,1.2291475315583014
2020-10-19,1.2287192183210507
2020-10-20,1.2308251081892025
2020-10-21,1.2328456021222292
2020-10-22,1.2317387195616776
2020-10-23,1.225846890686698
2020-10-26,1.2223044232179656
2020-10-27,1.2233851273318872
2020-10-28,1.2221284245459965
2020-10-29,1.21804856287589
2020-10-30,1.2086899519548264
2020-11-02,1.2150597033982864
2020-11-03,1.220878665188932
2020-11-04,1.2247588713128097
2020-11-05,1.2292222275259919
2020-11-06,1.2273702109001745
2020-11-09,1.2309333280276935
2020-11-10,1.2304179937461739
2020-11-11,1.2388812145615324
2020-11-12,1.237931720632538
2020-11-13,1.2345294464084284
2020-11-16,1.2411217753050199
2020-11-17,1.2393553016152343
2020-11-18,1.2421975235003757
2020-11-19,1.24225682677933
2020-11-20,1.2487999525478959
2020-11-23,1.255936365395898
2020-11-24,1.2547119064405985
2020-11-25,1.2540296236636757
2020-11-26,1.2543663592952312
2020-11-27,1.2594217168046158
2020-11-30,1.2646043581526674
2020-12-01,1.2651197745701446
2020-12-02,1.2649722449020668
2020-12-03,1.2588279181683584
2020-12-04,1.2673410710394257
2020-12-07,1.2622269939072137
2020-12-08,1.2609802165042734
2020-12-09,1.2571204432443712
2020-12-10,1.2592183462898066
2020-12-11,1.2561232942267204
2020-12-14,1.2612456893192394
2020-12-15,1.260639695005573
2020-12-16,1.2639181877944041
2020-12-17,1.2722382081087424
2020-12-18,1.2753263924314213
2020-12-21,1.2782326674373885
2020-12-22,1.2669698607464124
2020-12-23,1.2682455407427513
2020-12-24,1.271507819408953
2020-12-25,1.2766904425250296
2020-12-28,1.2749628783126705
2020-12-29,1.2716039686310086
2020-12-30,1.2794080868448574
2020-12-31,1.2857000805161767
2021-01-04,1.292025479195773
2021-01-05,1.2946961230578165
2021-01-06,1.303529635092616
2021-01-07,1.310230070093294
2021-01-08,1.3094745515528223
2021-01-11,1.2984321881972942
2021-01-12,1.3075821576379534
2021-01-13,1.3144222524510536
2021-01-14,1.3088259997450058
2021-01-15,1.3063721194682592
2021-01-18,1.3057999323340443
2021-01-19,1.3035345872324815
2021-01-20,1.3008375721593495
2021-01-21,1.307231776558242
2021-01-22,1.2997126661716012
2021-01-25,1.2995991699937928
2021-01-26,1.292348628379365
2021-01-27,1.2963945712537552
2021-01-28,1.2869587973564234
2021-01-29,1.289836944119008
2021-02-01,1.2982145711017192
2021-02-02,1.2960573128286241
2021-02-03,1.291711582103634
2021-02-04,1.2964747846394749
2021-02-05,1.2996753539154973
2021-02-08,1.3045552188433032
2021-02-09,1.3145050517519767
2021-02-10,1.3168104371016172
2021-02-18,1.328036507600196
2021-02-19,1.3302920753736998
2021-02-22,1.338590597378384
2021-02-23,1.3466596183470787
2021-02-24,1.3449802369927328
2021-02-25,1.3605602174166054
2021-02-26,1.3408802251809808
2021-03-01,1.3422057995736247
2021-03-02,1.3289268317053045
2021-03-03,1.3420313525339633
2021-03-04,1.3330836177566834
2021-03-05,1.3375082211091487
2021-03-08,1.3372777140533514
2021-03-09,1.3263617530292866
2021-03-10,1.322880777085275
2021-03-11,1.332290141674093
2021-03-12,1.3322930996995197
2021-03-15,1.3339715345575047
2021-03-16,1.3323906270273531
2021-03-17,1.3367377465859276
2021-03-18,1.3360875626386504
2021-03-19,1.3253592718779486
2021-03-22,1.3317098877438325
2021-03-23,1.3282671987870105
2021-03-24,1.326498022693023
2021-03-25,1.3263572611661274
2021-03-26,1.3330986253688264
2021-03-29,1.3342579190700783
2021-03-30,1.3329259928422026
2021-03-31,1.330595303570964
2021-04-01,1.3370577795855134
2021-04-02,1.3437932509406885
2021-04-06,1.340353426003828
2021-04-07,1.3408559108333615
2021-04-08,1.3386123716863696
2021-04-09,1.3380570262945908
2021-04-12,1.3339890187968253
2021-04-13,1.3383671137318003
2021-04-14,1.3426800369299436
2021-04-15,1.3493643084335076
2021-04-16,1.3531731887299767
2021-04-19,1.3599498719338454
2021-04-20,1.3584245569996032
2021-04-21,1.358106834453075
2021-04-22,1.358015469586132
2021-04-23,1.3611105951897542
2021-04-26,1.3581917265712866
2021-04-27,1.362959006476161
2021-04-28,1.3632754910537879
2021-04-29,1.369147785063882
2021-04-30,1.3691521384061778
2021-05-06,1.377728381404756
2021-05-07,1.3818613000479485
2021-05-10,1.3893215849748815
2021-05-11,1.3845877831351854
2021-05-12,1.3919190455333372
2021-05-13,1.3835033145440032
2021-05-14,1.3814287483549854
2021-05-17,1.387056804039997
2021-05-18,1.3908940547491961
2021-05-19,1.3872077784106085
2021-05-20,1.3869230723529569
2021-05-21,1.3826406866465124
2021-05-24,1.383106290079721
2021-05-25,1.3913227341357275
2021-05-26,1.3927905288482867
2021-05-27,1.3912662325007912
2021-05-28,1.392952882558585
2021-05-31,1.3970632749458112
2021-06-01,1.4004386468681018
2021-06-02,1.394880375699907
2021-06-03,1.3938015205874525
2021-06-04,1.3870340126292815
2021-06-07,1.386005579055817
2021-06-08,1.3855302628958528
2021-06-09,1.3875007504580266
2021-06-10,1.3880707285449445
2021-06-11,1.3906157752316441
2021-06-15,1.3808566435526555
2021-06-16,1.3770845915005712
2021-06-17,1.3748524083294842
2021-06-18,1.3683594286038951
2021-06-21,1.3709030800577604
2021-06-22,1.3768535765861674
2021-06-23,1.3820699751931926
2021-06-24,1.3821264667006612
2021-06-25,1.387358948402065
2021-06-28,1.385558841381903
2021-06-29,1.381909905763428
2021-06-30,1.3846416564938506
2021-07-01,1.3865417911591669
2021-07-02,1.3848420903425152
2021-07-05,1.3890741594090807
2021-07-06,1.3903329009901253
2021-07-07,1.3882442292907924
2021-07-08,1.38470569452719
2021-07-09,1.3862894501613534
2021-07-12,1.3919272457132221
2021-07-13,1.396456442711527
2021-07-14,1.398454834111743
2021-07-15,1.3962434499677006
2021-07-16,1.3971573300274434
2021-07-19,1.3968890472100959
2021-07-20,1.393968096442446
2021-07-21,1.3958323357354105
2021-07-22,1.3980126062555949
2021-07-23,1.3988440352846387
2021-07-26,1.3917477886723792
2021-07-27,1.3810748845145542
2021-07-28,1.3841289569402355
2021-07-29,1.390861319243719
2021-07-30,1.395894329216434
2021-08-02,1.3974566493508354
2021-08-03,1.3915236949104206
2021-08-04,1.3927707558054117
2021-08-05,1.3891955862841094
2021-08-06,1.3934496096271374
2021-08-09,1.3868578571955839
2021-08-10,1.3897680344200949
2021-08-11,1.3916777003048988
2021-08-12,1.3940853600899545
2021-08-13,1.3944430628526516
2021-08-16,1.3948701926241196
2021-08-17,1.3934794238568842
2021-08-18,1.3943248578602958
2021-08-19,1.3842108398563422
2021-08-20,1.3817861483861258
2021-08-23,1.384894591177114
2021-08-24,1.3926361329648176
2021-08-25,1.3959432710022206
2021-08-26,1.3909734407911236
2021-08-27,1.3983224001148804
2021-08-30,1.4046066029381243
2021-08-31,1.407776295579608
2021-09-01,1.4092317342841532
2021-09-02,1.4124560247758657
2021-09-03,1.411675272784699
2021-09-06,1.417304693658448
2021-09-07,1.4219251134031936
2021-09-08,1.4202417293765455
2021-09-09,1.4267252621380526
2021-09-10,1.4308132867091545
2021-09-13,1.4396506658238752
2021-09-14,1.4290259138362316
2021-09-15,1.4273708809498953
2021-09-16,1.4256276299451291
2021-09-17,1.4236595459853523
2021-09-22,1.4286136652055066
2021-09-23,1.4319719128715016
2021-09-24,1.427754004190217
2021-09-27,1.4280113253375155
2021-09-28,1.4284891026890194
2021-09-29,1.422136958152149
2021-09-30,1.4210672296734232
2021-10-08,1.4285015655135034
2021-10-11,1.4308860534208276
2021-10-12,1.4279992679853046
2021-10-13,1.426402849196608
2021-10-14,1.4317820327474744
2021-10-15,1.4394825964576308
2021-10-18,1.4387508425607543
2021-10-19,1.4383260959789594
2021-10-20,1.4252919848783645
2021-10-21,1.4306069790037885
2021-10-22,1.4257716993290228
2021-10-25,1.428266795608737
2021-10-26,1.4267310662133024
2021-10-27,1.4136662324386413
2021-10-28,1.4115236051386844
2021-10-29,1.4094622509048942
2021-11-01,1.407783484357262
2021-11-02,1.4080117379641939
2021-11-03,1.406791044773544
2021-11-04,1.4027946442822488
2021-11-05,1.3990462188105293
2021-11-08,1.408278583848592
2021-11-09,1.408827196799015
2021-11-10,1.4114611707880003
2021-11-11,1.4117878101330217
2021-11-12,1.4102823121184063
2021-11-15,1.410643293059278
2021-11-16,1.411986207939454
2021-11-17,1.4088590610572194
2021-11-18,1.4049792524668145
2021-11-19,1.4113377071986422
2021-11-22,1.4075872250747963
2021-11-23,1.4066642572014834
2021-11-24,1.4142119371184378
2021-11-25,1.4145870321027558
2021-11-26,1.4095243624267277
2021-11-29,1.403930533980245
2021-11-30,1.395569044122666
2021-12-01,1.3970582044959523
2021-12-02,1.39206003203553
2021-12-03,1.3959709657537918
2021-12-06,1.3992329819037763
2021-12-07,1.3987480311802303
2021-12-08,1.3995415020189563
2021-12-09,1.40347231792954
2021-12-10,1.4035328079792402
2021-12-13,1.4070037534142887
2021-12-14,1.402581471858816
2021-12-15,1.400823484495401
2021-12-16,1.4075257843836486
2021-12-17,1.4135142909947813
2021-12-20,1.4079114148434069
2021-12-21,1.4109702635816788
2021-12-22,1.4169779173831658
2021-12-23,1.4255695553336565
2021-12-24,1.4250120000618438
2021-12-27,1.4228890968953034
2021-12-28,1.4286089111886302
2021-12-29,1.4271542272486604
2021-12-30,1.4307572218805815
2021-12-31,1.4314436143013194
2022-01-04,1.4332618304341693
2022-01-05,1.4371945816405585
2022-01-06,1.4320826326108005
2022-01-07,1.437222659059542
2022-01-10,1.4385449631841754
2022-01-11,1.4420303202149474
2022-01-12,1.4457557738096989
2022-01-13,1.4475957441425813
2022-01-14,1.4436166742188086
2022-01-17,1.4416850799581844
2022-01-18,1.4463116544710255
2022-01-19,1.4507714703191599
2022-01-20,1.4553663585103014
2022-01-21,1.4545978482405197
2022-01-24,1.4543832648014627
2022-01-25,1.4497343866549515
2022-01-26,1.4534783400214817
2022-01-27,1.450471086685895
2022-01-28,1.4537667967266308
2022-02-07,1.4717396173900896
2022-02-08,1.4776672930577677
2022-02-09,1.4776550817304417
2022-02-10,1.485846752059371
2022-02-11,1.4740653125254914
2022-02-14,1.4785928376757422
2022-02-15,1.4777761018824753
2022-02-16,1.4736517438903796
2022-02-17,1.4760622613064724
2022-02-18,1.482001524458259
2022-02-21,1.477992725885037
2022-02-22,1.4875306581117986
2022-02-23,1.4862639913835773
2022-02-24,1.4999483707389734
2022-02-25,1.4902541467185397
2022-02-28,1.4902773593811207
2022-03-01,1.4917464902070323
2022-03-02,1.5033542858215365
2022-03-03,1.5160023997611236
2022-03-04,1.5109926101481186
2022-03-07,1.535662584501258
2022-03-08,1.5337474951442973
2022-03-09,1.5325959074722135
2022-03-10,1.5080968517735396
2022-03-11,1.5149671607893422
2022-03-14,1.5147917756393021
2022-03-15,1.4924187699241211
2022-03-16,1.500280145389519
2022-03-17,1.5028618043333817
2022-03-18,1.5188096837136862
2022-03-21,1.519373179952298
2022-03-22,1.525496757013868
2022-03-23,1.5260691641249382
2022-03-24,1.5313078876297705
2022-03-25,1.5325466843743205
2022-03-28,1.5264445062995702
2022-03-29,1.5227001522179846
2022-03-30,1.5256568366292071
2022-03-31,1.5224066745941218
2022-04-01,1.5156533640458247
2022-04-06,1.523256535804939
2022-04-07,1.5150958728729296
2022-04-08,1.5180276318496058
2022-04-11,1.5132595820819927
2022-04-12,1.514972815830226
2022-04-13,1.5193233915394517
2022-04-14,1.5234676401023466
2022-04-15,1.528419487227509
2022-04-18,1.524787896331738
2022-04-19,1.5277307329820449
2022-04-20,1.5215411141369533
2022-04-21,1.524332087988581
2022-04-22,1.5250057855375863
2022-04-25,1.507364901726931
2022-04-26,1.508044565081437
2022-04-27,1.510125268805134
2022-04-28,1.5128150058456924
2022-04-29,1.5220232832429148
2022-05-05,1.5212817106080798
2022-05-06,1.515601016507095
2022-05-09,1.514049007046137
2022-05-10,1.5119099328214098
2022-05-11,1.5125288357010234
2022-05-12,1.516116230885896
2022-05-13,1.519677305307446
2022-05-16,1.5226615722803223
2022-05-17,1.5245392419508552
2022-05-18,1.5208348070671491
2022-05-19,1.5223414493699534
2022-05-20,1.525886843386873
2022-05-23,1.5284204415623477
2022-05-24,1.5226102853462966
2022-05-25,1.5273454513918605
2022-05-26,1.5319275942650326
2022-05-27,1.537633074229345
2022-05-30,1.535256851582925
2022-05-31,1.5349330666723517
2022-06-01,1.527353613442864
2022-06-02,1.5288102217848696
2022-06-06,1.5343489640620205
2022-06-07,1.5359401392390402
2022-06-08,1.5403805461778615
2022-06-09,1.542690594351163
2022-06-10,1.5420606083089548
2022-06-13,1.5354386622382528
2022-06-14,1.5334799149546126
2022-06-15,1.5274058445312664
2022-06-16,1.5269882775528771
2022-06-17,1.5266215755030421
2022-06-20,1.516501648927196
2022-06-21,1.5173569542118481
2022-06-22,1.5115016417490685
2022-06-23,1.5072141654828421
2022-06-24,1.4937291888374742
2022-06-27,1.4976466477321206
2022-06-28,1.502152803037433
2022-06-29,1.4996392627969815
2022-06-30,1.5018398948744809
2022-07-01,1.4938261420492283
2022-07-04,1.4940212448523502
2022-07-05,1.4926375966083143
2022-07-06,1.480372064572942
2022-07-07,1.4783579465658827
2022-07-08,1.4814486828773283
2022-07-11,1.4841843620872626
2022-07-12,1.48014698210893
2022-07-13,1.4737340553014604
2022-07-14,1.4723670755566094
2022-07-15,1.4658167739083865
2022-07-18,1.4777274249382066
2022-07-19,1.4757253669426744
2022-07-20,1.477208230678097
2022-07-21,1.4753402522649777
2022-07-22,1.4764658977998106
2022-07-25,1.4761640047462863
2022-07-26,1.4867946560329335
2022-07-27,1.484153036516207
2022-07-28,1.4907185503414317
2022-07-29,1.4950873569027392
2022-08-01,1.4966941564523595
2022-08-02,1.4947791095739866
2022-08-03,1.493649194129503
2022-08-04,1.4907498341159227
2022-08-05,1.4948129205410765
2022-08-08,1.496202823002943
2022-08-09,1.4979444294759712
2022-08-10,1.4979535474370937
2022-08-11,1.5028016886620545
2022-08-12,1.5054144272744412
2022-08-15,1.5078702600169653
2022-08-16,1.5081587024148502
2022-08-17,1.5087710099408813
2022-08-18,1.5073556012313714
2022-08-19,1.5090350868869964
2022-08-22,1.51045117348509
2022-08-23,1.5149842570445728
2022-08-24,1.519314012995089
2022-08-25,1.5180949084412978
2022-08-26,1.5181207141500854
2022-08-29,1.5166863781089495
2022-08-30,1.516281690301333
2022-08-31,1.5140452323767195
2022-09-01,1.512811426491847
2022-09-02,1.510816665885255
2022-09-05,1.5203759353016115
2022-09-06,1.5226994178803723
2022-09-07,1.5174559811066866
2022-09-08,1.5187198599764444
2022-09-09,1.521857587737886
2022-09-13,1.5279347328561261
2022-09-14,1.5227262549725078
2022-09-15,1.524344610498609
2022-09-16,1.5184709205645899
2022-09-19,1.5169508258253273
2022-09-20,1.5191560175245618
2022-09-21,1.523934838588374
2022-09-22,1.5222256615637835
2022-09-23,1.5185698211671084
2022-09-26,1.5044905540765885
2022-09-27,1.5083291860649544
2022-09-28,1.5046595935276141
2022-09-29,1.508591626051581
2022-09-30,1.5099494301685457
2022-10-10,1.523909767332061
2022-10-11,1.5210743082089708
2022-10-12,1.5237292202248294
2022-10-13,1.5228595792973518
2022-10-14,1.5325399259913945
2022-10-17,1.5235106575803308
2022-10-18,1.522321521969399
2022-10-19,1.5183895596780483
2022-10-20,1.5178013350725592
2022-10-21,1.5167717882648886
2022-10-24,1.5212242302572938
2022-10-25,1.5195515848710635
2022-10-26,1.521778002104962
2022-10-27,1.5233871423503123
2022-10-28,1.5182116548041784
2022-10-31,1.5145289840018294
2022-11-01,1.5218823150914613
2022-11-02,1.52270281906494
2022-11-03,1.522638230225818
2022-11-04,1.5266170811614903
2022-11-07,1.5315007681937352
2022-11-08,1.5339959416695315
2022-11-09,1.538730625825051
2022-11-10,1.5382135827757462
2022-11-11,1.540898645185856
2022-11-14,1.5287433267222326
2022-11-15,1.5303409196294562
2022-11-16,1.5290044098297446
2022-11-17,1.5299445683339792
2022-11-18,1.5263170377206625
2022-11-21,1.5189021378921295
2022-11-22,1.5186167418416765
2022-11-23,1.5238004078607394
2022-11-24,1.5267708280835781
2022-11-25,1.5296638188158367
2022-11-28,1.5186366813581944
2022-11-29,1.5274870097696869
2022-11-30,1.5271647069599352
2022-12-01,1.5321947719903437
2022-12-02,1.5345512956794576
2022-12-05,1.530740009398577
2022-12-06,1.5216548974919524
2022-12-07,1.5185707154060675
2022-12-08,1.528631614254594
2022-12-09,1.529940095356141
2022-12-12,1.520866713207052
2022-12-13,1.5223088478613338
2022-12-14,1.5260833356279602
2022-12-15,1.5242157231269584
2022-12-16,1.523373836795654
2022-12-19,1.5185305161718257
2022-12-20,1.5159088961754439
2022-12-21,1.5231899396869415
2022-12-22,1.5227481598695636
2022-12-23,1.520684412098825
2022-12-26,1.5269062940068912
2022-12-27,1.5330088000337985
2022-12-28,1.5292669898378255
2022-12-29,1.5290986307729786
2022-12-30,1.5345129764531762
2023-01-03,1.5360997054009853
2023-01-04,1.5296413383915863
2023-01-05,1.52675544317564
2023-01-06,1.5262588562720334
2023-01-09,1.5309823337454052
2023-01-10,1.5290607411060462
2023-01-11,1.5337053540738137
2023-01-12,1.5386869293727006
2023-01-13,1.5446335455683493
2023-01-16,1.5458576158009008
2023-01-17,1.5473366738584666
2023-01-18,1.5565893887930775
2023-01-19,1.5564810273893417
2023-01-20,1.5644041853770316
2023-01-30,1.5634025568065988
2023-01-31,1.5608712689475062
2023-02-01,1.566991216515803
2023-02-02,1.565262690873858
2023-02-03,1.5605202274202536
2023-02-06,1.554060336826914
2023-02-07,1.5557798509063008
2023-02-08,1.5551431755328164
2023-02-09,1.5598915116233467
2023-02-10,1.5546649565799506
2023-02-13,1.5588147099198817
2023-02-14,1.561554640534948
2023-02-15,1.557398680826673
2023-02-16,1.5569357288677437
2023-02-17,1.5519771322105553
2023-02-20,1.5609857074164823
2023-02-21,1.5638471105524998
2023-02-22,1.5650595610482358
2023-02-23,1.5614928529967966
2023-02-24,1.5629378328959822
2023-02-27,1.5562297600971395
2023-02-28,1.560532392361201
2023-03-01,1.5681330481178304
2023-03-02,1.566917512247034
2023-03-03,1.5713193109254004
2023-03-06,1.572745393003589
2023-03-07,1.571747192597196
2023-03-08,1.566961426938782
2023-03-09,1.5673406948507262
2023-03-10,1.5602914881413483
2023-03-13,1.5671349314910819
2023-03-14,1.5622337791794805
2023-03-15,1.5641586598691282
2023-03-16,1.556749453138373
2023-03-17,1.5631021466575097
2023-03-20,1.5646436709360898
2023-03-21,1.5674044196540087
2023-03-22,1.5672501429076648
2023-03-23,1.568928873457439
2023-03-24,1.57145808777581
2023-03-27,1.5700605634015374
2023-03-28,1.571402922870878
2023-03-29,1.5726239779338314
2023-03-30,1.5751692127370749
2023-03-31,1.5776811038220742
2023-04-03,1.5830327617106243
2023-04-04,1.5890964390986224
2023-04-06,1.5876160424086527
2023-04-07,1.5916344685434367
2023-04-10,1.5877920398916419
2023-04-11,1.5914240733489697
2023-04-12,1.5940623188867271
2023-04-13,1.5939100773618269
2023-04-14,1.5967649613993593
2023-04-17,1.598266385607579
2023-04-18,1.5990430823745576
2023-04-19,1.5951710469069416
2023-04-20,1.5937727972929345
2023-04-21,1.5852592612786658
2023-04-24,1.5827012855475784
2023-04-25,1.5821169494604128
2023-04-26,1.5829759517537945
2023-04-27,1.582398907570552
2023-04-28,1.5882473108777115
2023-05-04,1.591571635720955
2023-05-05,1.593284588071526
2023-05-08,1.5935387881190328
2023-05-09,1.5922124646888456
2023-05-10,1.591587207765532
2023-05-11,1.59177367274942
2023-05-12,1.5865299817942158
2023-05-15,1.5862562230326944
2023-05-16,1.5859863867205026
2023-05-17,1.5846445875113024
2023-05-18,1.5882339858238055
2023-05-19,1.5880530215595632
2023-05-22,1.5854377920532436
2023-05-23,1.5876062043519958
2023-05-24,1.585830469017615
2023-05-25,1.583956553780914
2023-05-26,1.5850414491281384
2023-05-29,1.5877767485032397
2023-05-30,1.5860821030358445
2023-05-31,1.5867777686625768
2023-06-01,1.5924713790192764
2023-06-02,1.5890460477331032
2023-06-05,1.5907101614478114
2023-06-06,1.5929687047763144
2023-06-07,1.5952476092362422
2023-06-08,1.5948242807782118
2023-06-09,1.6008872040731599
2023-06-12,1.5986069623321242
2023-06-13,1.6046623692816833
2023-06-14,1.6079340036357224
2023-06-15,1.6027662191902832
2023-06-16,1.6037685571563163
2023-06-19,1.599466563974751
2023-06-20,1.6033791152182701
2023-06-21,1.6058472543659847
2023-06-26,1.6017650305568476
2023-06-27,1.6025558348181215
2023-06-28,1.6021006319365698
2023-06-29,1.6020179366909764
