日期,风险平价策略
2023-06-30,1.6068914413413196
2023-07-03,1.614426734006435
2023-07-04,1.6121178695145504
2023-07-05,1.614098424183298
2023-07-06,1.613962499350537
2023-07-07,1.6155956135035079
2023-07-10,1.6189018376782158
2023-07-11,1.6222970584323337
2023-07-12,1.6244922171792788
2023-07-13,1.6280259865141358
2023-07-14,1.6292067612818575
2023-07-17,1.629147903532799
2023-07-18,1.6308636940439334
2023-07-19,1.636206328206008
2023-07-20,1.6374194618661713
2023-07-21,1.6389917194345855
2023-07-24,1.6397744798885163
2023-07-25,1.6375729911024277
2023-07-26,1.642246481486322
2023-07-27,1.645452032831098
2023-07-28,1.6453578834558968
2023-07-31,1.6447143965414783
2023-08-01,1.6511374405620967
2023-08-02,1.649124444487161
2023-08-03,1.6436031426380908
2023-08-04,1.6480873762782642
2023-08-07,1.6466200716092279
2023-08-08,1.645835961075533
2023-08-09,1.6481864340937207
2023-08-10,1.6479845876999404
2023-08-11,1.6488620457194487
2023-08-14,1.6496059241529752
2023-08-15,1.6584627371218696
2023-08-16,1.657310023676666
2023-08-17,1.65749362570358
2023-08-18,1.6604518071897152
2023-08-21,1.6703335817435154
2023-08-22,1.6686123883131747
2023-08-23,1.669471412241989
2023-08-24,1.6696547027356368
2023-08-25,1.6706481781988005
2023-08-28,1.6724616734092943
2023-08-29,1.6722471601521263
2023-08-30,1.6758740306993576
2023-08-31,1.6774052387357166
2023-09-01,1.6773271333853579
2023-09-04,1.6727959522208915
2023-09-05,1.6720963741477721
2023-09-06,1.673846018073871
2023-09-07,1.6719719734885692
2023-09-08,1.6697636680756638
2023-09-11,1.6734382517848965
2023-09-12,1.6767022429728737
2023-09-13,1.6774103479895779
2023-09-14,1.686947964761164
2023-09-15,1.6854610925962958
2023-09-18,1.6803647266310477
2023-09-19,1.6797901948913476
2023-09-20,1.6813359316297534
2023-09-21,1.6792720996806296
2023-09-22,1.67928407252109
2023-09-25,1.6766886102198548
2023-09-26,1.6738879363661192
2023-09-27,1.6749779960509243
2023-09-28,1.6754935264052049
2023-10-09,1.662086117713055
2023-10-10,1.6528488162311832
2023-10-11,1.652328882760203
2023-10-12,1.6545626251433128
2023-10-13,1.6561037553944404
2023-10-16,1.662587140797508
2023-10-17,1.6594111469765758
2023-10-18,1.6625285851547134
2023-10-19,1.6574389634567517
2023-10-20,1.662300418878315
2023-10-23,1.6580421719968597
2023-10-24,1.6586983165256457
2023-10-25,1.6635241508913707
2023-10-26,1.6644779997832844
2023-10-27,1.665385771518073
2023-10-30,1.6687804197435572
2023-10-31,1.6689693742387168
2023-11-01,1.668956753226486
2023-11-02,1.6727539278876962
2023-11-03,1.6741241878769417
2023-11-06,1.6735783203419965
2023-11-07,1.6696237190563599
2023-11-08,1.6705448528368338
2023-11-09,1.666754816319708
2023-11-10,1.6671633329209594
2023-11-13,1.6665504394694657
2023-11-14,1.6688508128530704
2023-11-15,1.6723452267945378
2023-11-16,1.6736304287261619
2023-11-17,1.6708004270610641
2023-11-20,1.6705033791182102
2023-11-21,1.6686447498483363
2023-11-22,1.6647849877030825
2023-11-23,1.6599100617974847
2023-11-24,1.661983746610294
2023-11-27,1.659639051874793
2023-11-28,1.661075478702002
2023-11-29,1.6616628075439825
2023-11-30,1.665883785705713
2023-12-01,1.6650647539839172
2023-12-04,1.6658067036826782
2023-12-05,1.6609908180481474
2023-12-06,1.6611597834042973
2023-12-07,1.6590295206278884
2023-12-08,1.6627275675210589
2023-12-11,1.665427875985107
2023-12-12,1.6661804929262891
2023-12-13,1.6633953715921808
2023-12-14,1.6662382429982059
2023-12-15,1.6717017186567942
2023-12-18,1.6728230773471318
2023-12-19,1.6741764628336013
2023-12-20,1.6766880027279172
2023-12-21,1.679325467788373
2023-12-22,1.682136214420537
2023-12-25,1.6858501000456019
2023-12-26,1.6858978187232456
2023-12-27,1.6901647421367567
2023-12-28,1.6899767296985806
2023-12-29,1.6867104006690747
2024-01-02,1.689021458331547
2024-01-03,1.6862688391333343
2024-01-04,1.687819987042984
2024-01-05,1.6891196333891196
2024-01-08,1.684969836975995
2024-01-09,1.6874302905059342
2024-01-10,1.6850442318805954
2024-01-11,1.6847668249429308
2024-01-12,1.6822138362630412
2024-01-15,1.6827851378046343
2024-01-16,1.6838951063991716
2024-01-17,1.6821806399858419
2024-01-18,1.6808594602809575
2024-01-19,1.6830583858152746
2024-01-22,1.6841674918961858
2024-01-23,1.6854203806130403
2024-01-24,1.6913842631504366
2024-01-25,1.6937488502534084
2024-01-26,1.697105834145468
2024-01-29,1.6983353465178719
2024-01-30,1.7020310644877528
2024-01-31,1.7071351537905768
2024-02-01,1.703222103943854
2024-02-02,1.7014607481898463
2024-02-05,1.7024754606882677
2024-02-06,1.6974837493283204
2024-02-07,1.7020437319361486
2024-02-08,1.700958719084254
2024-02-19,1.7086113644902592
2024-02-20,1.7092413974662952
2024-02-21,1.7118336193587984
2024-02-22,1.7145781842194614
2024-02-23,1.7155754060671207
2024-02-26,1.7137342937748872
2024-02-27,1.717616028945047
2024-02-28,1.7180873077169068
2024-02-29,1.7221072473563146
2024-03-01,1.7181243154687817
2024-03-04,1.7290161673007094
2024-03-05,1.7307419332859046
2024-03-06,1.7357482737793262
2024-03-07,1.7401428515627957
2024-03-08,1.7443520542029605
2024-03-11,1.7399645507661772
2024-03-12,1.7351167670091023
2024-03-13,1.7382051428856824
2024-03-14,1.7432499819991538
2024-03-15,1.753137425304012
2024-03-18,1.7493950753494063
2024-03-19,1.7533982007870794
2024-03-20,1.7530539893455632
2024-03-21,1.7630632426878616
2024-03-22,1.7524751535037266
2024-03-25,1.7523475429402013
2024-03-26,1.7526628555159145
2024-03-27,1.7547882303700721
2024-03-28,1.7584212730315305
2024-03-29,1.772451251258721
2024-04-01,1.7748133475569183
2024-04-02,1.7779933408640136
2024-04-03,1.7865188445320275
2024-04-08,1.8008354403279416
2024-04-09,1.8037973893395478
2024-04-10,1.806923017684574
2024-04-11,1.8034056006811638
2024-04-12,1.8170709868733737
2024-04-15,1.817840606412354
2024-04-16,1.8165112046344394
2024-04-17,1.818942884580247
2024-04-18,1.8224136207776487
2024-04-19,1.8255187719207617
2024-04-22,1.8198274816662432
2024-04-23,1.8102348851316465
2024-04-24,1.8131004226131402
2024-04-25,1.8151966506374868
2024-04-26,1.8166459325557602
2024-04-29,1.8091480347828734
2024-04-30,1.8157489032702523
2024-05-06,1.8131851335140086
2024-05-07,1.8178859894220674
2024-05-08,1.813669438090435
2024-05-09,1.8132223392574867
2024-05-10,1.819998915007646
2024-05-13,1.8208586691074173
2024-05-14,1.8211820747882714
2024-05-15,1.821664297234351
2024-05-16,1.824841498203395
2024-05-17,1.8322930076461503
2024-05-20,1.8461940086912316
2024-05-21,1.8430617145311234
2024-05-22,1.8452554672079455
2024-05-23,1.8314418865067545
2024-05-24,1.8312602829661002
2024-05-27,1.835803441045225
2024-05-28,1.8385551598260463
2024-05-29,1.8430117348912047
2024-05-30,1.8379103173305285
2024-05-31,1.8347883345630795
2024-06-03,1.8263994912642723
2024-06-04,1.8266433425171826
2024-06-05,1.8231035610532165
2024-06-06,1.8288025835990078
2024-06-07,1.8315883085641962
2024-06-11,1.8269336920231396
2024-06-12,1.828696547476676
2024-06-13,1.8251649486778834
2024-06-14,1.8267441883428384
2024-06-17,1.8199393180184404
2024-06-18,1.8230041869473965
2024-06-19,1.8286104709502433
2024-06-20,1.8320639242449386
2024-06-21,1.8276085476165767
2024-06-24,1.8273789940413738
2024-06-25,1.831504458942355
2024-06-26,1.8303041682621006
2024-06-27,1.830874421264732
2024-06-28,1.836925486148119
2024-07-01,1.8320129142578006
2024-07-02,1.8383593768070814
2024-07-03,1.8429933442061985
2024-07-04,1.8373493674158439
2024-07-05,1.8349728703457453
2024-07-08,1.8292960631481636
2024-07-09,1.8313591674684842
2024-07-10,1.8244508656093967
2024-07-11,1.8272722159704224
2024-07-12,1.8270273539808328
2024-07-15,1.825821402297195
2024-07-16,1.824447562481926
2024-07-17,1.824694813593778
2024-07-18,1.8254717687508637
2024-07-19,1.8205768554531943
2024-07-22,1.8196043158591495
2024-07-23,1.817619151923507
2024-07-24,1.8190242385638768
2024-07-25,1.8123756157658146
2024-07-26,1.817768096224166
2024-07-29,1.8174673421373972
2024-07-30,1.813338029729853
2024-07-31,1.8198073891626287
2024-08-01,1.8253830082584845
2024-08-02,1.8247018303336655
2024-08-05,1.8181897483765606
2024-08-06,1.8083393014738145
2024-08-07,1.812043829786779
2024-08-08,1.8074038727214279
2024-08-09,1.8067441429035032
2024-08-12,1.8005710630408358
2024-08-13,1.8029012940688856
2024-08-14,1.803431596013655
2024-08-15,1.8038406033193735
2024-08-16,1.8081555563219698
2024-08-19,1.8093206206504426
2024-08-20,1.8089177627889172
2024-08-21,1.8071051220011047
2024-08-22,1.8082057677767434
2024-08-23,1.8083859760744336
2024-08-26,1.8176002055275502
2024-08-27,1.8164595811299333
2024-08-28,1.8156094582870816
2024-08-29,1.8085468733808057
2024-08-30,1.8098555071277191
2024-09-02,1.8037003545736963
2024-09-03,1.8050937238565727
2024-09-04,1.7970744206986253
2024-09-05,1.796613346053336
2024-09-06,1.8027173737549624
2024-09-09,1.797009953688615
2024-09-10,1.797558742946482
2024-09-11,1.798697313640069
2024-09-12,1.8023248860829548
2024-09-13,1.8089250655802553
2024-09-18,1.8166311879408774
2024-09-19,1.8164315145602035
2024-09-20,1.8210648164149073
2024-09-23,1.8204006556617334
2024-09-24,1.826304073031776
2024-09-25,1.8327799722916296
2024-09-26,1.8320177696134938
2024-09-27,1.8205705430573382
2024-09-30,1.8460786691449595
2024-10-08,1.8549080699694502
2024-10-09,1.83052579121468
2024-10-10,1.8399126845547873
2024-10-11,1.8379525453201786
2024-10-14,1.8449127974010542
2024-10-15,1.834411320945022
2024-10-16,1.8370031416769086
2024-10-17,1.8324440299293916
2024-10-18,1.8423741703967713
2024-10-21,1.8474600137451604
2024-10-22,1.8453429732509479
2024-10-23,1.8463564857915495
2024-10-24,1.844124573291275
2024-10-25,1.8395515964751004
2024-10-28,1.8411556689715074
2024-10-29,1.8399413206804678
2024-10-30,1.8434496677064565
2024-10-31,1.8419481000568974
2024-11-01,1.845008661520379
2024-11-04,1.8467719723463032
2024-11-05,1.8514187156253044
2024-11-06,1.847468563865804
2024-11-07,1.8552563309607788
2024-11-08,1.8571576492546866
2024-11-11,1.8558266655638
2024-11-12,1.848276182996002
2024-11-13,1.8456000224136637
2024-11-14,1.835517820934342
2024-11-15,1.8328123990188914
2024-11-18,1.8309721260419447
2024-11-19,1.840584484750259
2024-11-20,1.8415334488412691
2024-11-21,1.8453102256782483
2024-11-22,1.8419535444211708
2024-11-25,1.845472424410754
2024-11-26,1.8409078831404808
2024-11-27,1.8432305223580803
2024-11-28,1.8411310970865964
2024-11-29,1.8447772667290248
2024-12-02,1.8484625283906075
2024-12-03,1.8479370488726454
2024-12-04,1.8532864127317252
2024-12-05,1.847560377468574
2024-12-06,1.8459238854105042
2024-12-09,1.847464080195726
2024-12-10,1.8582561575652885
2024-12-11,1.860939760180353
2024-12-12,1.865414492537854
2024-12-13,1.8643088063492685
2024-12-16,1.869774665715439
2024-12-17,1.865151392474892
2024-12-18,1.8591320565871086
2024-12-19,1.856047054169055
2024-12-20,1.8635321339559412
2024-12-23,1.8643698521157024
2024-12-24,1.8622497221744587
2024-12-25,1.8636384599086113
2024-12-26,1.8611130263985938
2024-12-27,1.8669620552645796
2024-12-30,1.8661686301902811
2024-12-31,1.87171416600328
2025-01-02,1.8780883396609382
2025-01-03,1.8799592999295855
2025-01-06,1.8815767702168746
2025-01-07,1.8796495285293537
2025-01-08,1.8826717065744403
2025-01-09,1.8817673001253914
2025-01-10,1.8858704732628477
2025-01-13,1.8964108335517231
2025-01-14,1.8973152312125516
2025-01-15,1.9041860315747445
2025-01-16,1.9103438414237135
2025-01-17,1.9083932159738441
2025-01-20,1.9042935408679607
2025-01-21,1.9084598078581994
2025-01-22,1.9056879711231096
2025-01-23,1.901537445959366
2025-01-24,1.9058098339748761
2025-01-27,1.9072415785684556
2025-02-05,1.919028393093012
2025-02-06,1.9210817938296219
2025-02-07,1.9257933342255438
2025-02-10,1.9273271041755131
2025-02-11,1.934055987963216
2025-02-12,1.9289572223406828
2025-02-13,1.9257128140887558
2025-02-14,1.9275833075706217
2025-02-17,1.917432493793591
2025-02-18,1.916695016539033
2025-02-19,1.9241067842626045
2025-02-20,1.9230228728439458
2025-02-21,1.9186554551405
2025-02-24,1.9088517049082299
2025-02-25,1.9084321577787182
2025-02-26,1.9074460692245576
2025-02-27,1.9091559396639783
2025-02-28,1.9052283936878351
2025-03-03,1.9108910585187209
2025-03-04,1.9062601844723412
2025-03-05,1.9073959420344535
2025-03-06,1.9100152358611011
2025-03-07,1.9029839875512247
2025-03-10,1.9046372935702303
2025-03-11,1.896072739834398
2025-03-12,1.9028327360263615
2025-03-13,1.9052809443064165
2025-03-14,1.9177939682937157
2025-03-17,1.9128134806646775
2025-03-18,1.9141910547673633
2025-03-19,1.916795414184358
2025-03-20,1.9231595124230094
2025-03-21,1.9150019417414832
2025-03-24,1.9207547529065503
2025-03-25,1.9228465737247091
2025-03-26,1.9260730960376768
2025-03-27,1.9265802768213112
2025-03-28,1.9218031712863457
2025-03-31,1.9221655258830865
2025-04-01,1.9289844442686224
2025-04-02,1.9311205240843785
2025-04-03,1.934813051962665
2025-04-07,1.895744885145977
2025-04-08,1.8901084865316378
2025-04-09,1.8794302783173515
2025-04-10,1.9033267076790237
2025-04-11,1.9044024310837107
2025-04-14,1.9104688537745371
2025-04-15,1.9074004041850208
2025-04-16,1.9082566943582293
2025-04-17,1.9115921404503915
2025-04-18,1.9153227502566097
2025-04-21,1.9187932324686952
2025-04-22,1.9279698480358631
2025-04-23,1.9174609859977314
2025-04-24,1.9181524051866716
2025-04-25,1.918676129908728
2025-04-28,1.9185334104517568
2025-04-29,1.9200323928568077
2025-04-30,1.9115159820948466
2025-05-06,1.9119689422882127
2025-05-07,1.9109223972062026
2025-05-08,1.912272620051912
2025-05-09,1.9141279608310835
2025-05-12,1.910290170606662
2025-05-13,1.9136162557608971
2025-05-14,1.9184817891944779
2025-05-15,1.9110354709986457
2025-05-16,1.908875360373322
2025-05-19,1.9115049004129674
2025-05-20,1.9121765765489285
2025-05-21,1.9213249363609874
2025-05-22,1.9180756468231848
2025-05-23,1.9162237713718973
2025-05-26,1.9179103731030143
2025-05-27,1.9154516051238717
2025-05-28,1.9142235333525053
2025-05-29,1.916653684385861
2025-05-30,1.9157731337711332
2025-06-03,1.9161064942781694
2025-06-04,1.9222018182033493
2025-06-05,1.9210518494202842
2025-06-06,1.9285921563074253
2025-06-09,1.930568498220981
2025-06-10,1.930452858515553
2025-06-11,1.9366212216229
2025-06-12,1.940081554227751
2025-06-13,1.944160417987613
2025-06-16,1.9471877384428393
2025-06-17,1.9491466615829627
2025-06-18,1.9557500592324895
2025-06-19,1.955937241369584
2025-06-20,1.95451089123728
2025-06-23,1.9571262012833006
2025-06-24,1.9494307653441143
2025-06-25,1.9503464117268412
2025-06-26,1.9473775465687257
2025-06-27,1.9475218351483299
2025-06-30,1.9471870993499945
2025-07-01,1.9530139964536868
2025-07-02,1.9540930155562564
2025-07-03,1.9563941869462251
2025-07-04,1.9550217864992376
2025-07-07,1.9514977766036807
2025-07-08,1.9567194797503566
2025-07-09,1.9559612329969374
2025-07-10,1.9584487647852857
2025-07-11,1.9598322603941316
2025-07-14,1.9600053285438208
2025-07-15,1.9584441178690553
2025-07-16,1.9574250993768194
2025-07-17,1.9634525923660513
2025-07-18,1.9672980690198096
2025-07-21,1.9734111894875415
2025-07-22,1.976147900902666
2025-07-23,1.9749902115467006
2025-07-24,1.9707842489171936
2025-07-25,1.9678478611908974
2025-07-28,1.9658472017133277
2025-07-29,1.9641161176477582
2025-07-30,1.96804008149061
2025-07-31,1.9608276024633773
2025-08-01,1.9593189037049945
2025-08-04,1.9642829056673536
2025-08-05,1.9691478363544381
2025-08-06,1.9731453517898776
2025-08-07,1.9742153166811467
2025-08-08,1.973104025446488
2025-08-11,1.973789692011684
2025-08-12,1.9761500013799604
2025-08-13,1.9840926902186697
2025-08-14,1.977975668920919
2025-08-15,1.98338944844914
2025-08-18,1.982821855779517
2025-08-19,1.9820098389287515
2025-08-20,1.9852595780883142
2025-08-21,1.987432449944321
2025-08-22,1.9932871205835427
2025-08-25,2.007181382982861
2025-08-26,2.004889194386321
2025-08-27,1.994430734484843
2025-08-28,1.9949851608053488
2025-08-29,1.9987085054155957
2025-09-01,2.002500410642104
2025-09-02,2.0005587476869815
2025-09-03,2.0000514635089073
2025-09-04,1.9904666986057076
2025-09-05,1.9979325620851365
2025-09-08,1.999522198460304
2025-09-09,1.9981034644626257
2025-09-10,1.995206346671096
2025-09-11,2.006931392805264
2025-09-12,2.008543037287732
2025-09-15,2.006444769608454
2025-09-16,2.010700705596267
2025-09-17,2.0123719715033572
2025-09-18,1.9979105870487504
2025-09-19,1.9970367092211776
2025-09-22,2.0019492089201307
2025-09-23,1.9923250102325896
2025-09-24,1.9992051183155168
2025-09-25,2.0072332668981177
2025-09-26,2.002899577421584
2025-09-29,2.007844352709614
2025-09-30,2.0095793455038837
2025-10-09,2.0337253163439772
2025-10-10,2.0216154487635305
2025-10-13,2.0231211678843244
2025-10-14,2.0209041702207364
2025-10-15,2.0306518860386817
2025-10-16,2.032493682695666
2025-10-17,2.029135823690481
2025-10-20,2.026145429069139
2025-10-21,2.0357626822472517
2025-10-22,2.0329156795622456
2025-10-23,2.037191049001713
2025-10-24,2.042016249100268
2025-10-27,2.0503504458547694
2025-10-28,2.0456204748536524
2025-10-29,2.0539303983499106
2025-10-30,2.050653838274213
2025-10-31,2.0514800419077575
2025-11-03,2.0586748456064288
2025-11-04,2.052884867382181
2025-11-05,2.054089218086042
2025-11-06,2.060606972730366
2025-11-07,2.058265687357046
2025-11-10,2.0652494698989545
2025-11-11,2.0638872875175567
2025-11-12,2.0695569293578484
2025-11-13,2.072430961945907
2025-11-14,2.0677543187448704
2025-11-17,2.061634435850093
2025-11-18,2.055304551635966
2025-11-19,2.0576307375692324
2025-11-20,2.055948847661055
2025-11-21,2.043003264594669
2025-11-24,2.045710327268505
2025-11-25,2.0478324872068905
2025-11-26,2.042552857204922
2025-11-27,2.0450997629902687
2025-11-28,2.050148915658501
2025-12-01,2.059435660532025
2025-12-02,2.0564149665501743
2025-12-03,2.0542883572340065
2025-12-04,2.051679589861711
2025-12-05,2.058232771823376
2025-12-08,2.0571532187007766
2025-12-09,2.0445073669926117
2025-12-10,2.046329830695544
2025-12-11,2.047416002852492
2025-12-12,2.051585866567212
2025-12-15,2.045360651477818
2025-12-16,2.039761794428475
2025-12-17,2.0458518917958157
2025-12-18,2.0484880075247345
2025-12-19,2.055839103936218
2025-12-22,2.0631297277856344
2025-12-23,2.069390980337321
2025-12-24,2.0748569946949855
2025-12-25,2.0771064912241917
2025-12-26,2.08847931444543
2025-12-29,2.0778021821963946
2025-12-30,2.075749698010941
2025-12-31,2.0726104421220652
2026-01-05,2.086271138151912
2026-01-06,2.10417779347729
2026-01-07,2.0986651024325234
2026-01-08,2.0896954006781456
2026-01-09,2.1024435329667885
2026-01-12,2.11617231407731
2026-01-13,2.11040633317632
2026-01-14,2.112066972441102
2026-01-15,2.10790253138396
2026-01-16,2.0989464892207588
2026-01-19,2.1016346360594524
2026-01-20,2.1071357966871114
2026-01-21,2.114283042798218
2026-01-22,2.118943010318901
2026-01-23,2.1279469682072243
2026-01-26,2.1322184872233945
2026-01-27,2.1281829405805994
2026-01-28,2.1442050637404
2026-01-29,2.1608382820091827
2026-01-30,2.1369134154987255
2026-02-02,2.104524748300683
2026-02-03,2.1204791507966188
2026-02-04,2.1292298671052214
2026-02-05,2.123665856624611
2026-02-06,2.122804537083304
2026-02-09,2.1315569738228106
2026-02-10,2.133787438960621
2026-02-11,2.137833388460441
2026-02-12,2.1386751162368776
2026-02-13,2.129065394919762
2026-02-24,2.139778670602411
2026-02-25,2.1424055250413967
2026-02-26,2.1386051951960754
2026-02-27,2.141517380954117
2026-03-02,2.153832494923255
2026-03-03,2.1527329877803725
2026-03-04,2.1569088553860793
2026-03-05,2.163409518323923
2026-03-06,2.172381968526766
2026-03-09,2.181291608411395
2026-03-10,2.173353538105344
2026-03-11,2.1848125476296563
2026-03-12,2.193264440784301
2026-03-13,2.195458596486651
2026-03-16,2.191201886383205
2026-03-17,2.1871163399645615
2026-03-18,2.1847886545125306
2026-03-19,2.1806063960900888
2026-03-20,2.1726154336798515
2026-03-23,2.159923158719378
2026-03-24,2.159514019437635
2026-03-25,2.1623733394104563
2026-03-26,2.163760331626266
2026-03-27,2.1662312261284433
2026-03-30,2.1728294634481475
2026-03-31,2.17030164840448
